1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1002	-0.881907	-0.885208	0.082512	1001.000000	79.930899	0.000226	0.210960	0.008445	4.8	0.0	106.8
1003	-0.881762	-0.884157	0.059878	1002.000000	79.852765	0.000250	0.210972	0.008444	4.1	0.0	105.6
1004	-0.879600	-0.882894	0.082357	1003.000000	79.774784	0.000250	0.210975	0.008386	4.3	0.0	105.8
1005	-0.884965	-0.887317	0.058802	1004.000000	79.696954	0.000221	0.210965	0.008459	3.9	0.0	105.4
1006	-0.877858	-0.881194	0.083398	1005.000000	79.619277	0.000205	0.210963	0.008405	4.5	0.0	106.0
1007	-0.878234	-0.880556	0.058040	1006.000000	79.541751	0.000219	0.210681	0.008433	4.0	0.0	105.4
1008	-0.875818	-0.879149	0.083268	1007.000000	79.464376	0.000179	0.210689	0.008429	4.2	0.0	106.1
1009	-0.884419	-0.886737	0.057936	1008.000000	79.387151	0.000169	0.210747	0.008442	4.4	0.0	106.2
1010	-0.881883	-0.885215	0.083309	1009.000000	79.310076	0.000232	0.210763	0.008412	4.4	0.0	106.3
1011	-0.890291	-0.892595	0.057606	1010.000000	79.233151	0.000158	0.210795	0.008426	4.3	0.0	105.9
1012	-0.881018	-0.884343	0.083127	1011.000000	79.156374	0.000224	0.210813	0.008450	4.1	0.0	105.6
1013	-0.876411	-0.878726	0.057875	1012.000000	79.079747	0.000264	0.210848	0.008461	4.1	0.0	105.5
1014	-0.878195	-0.881523	0.083190	1013.000000	79.003267	0.000235	0.210846	0.008458	4.2	0.0	105.7
1015	-0.876032	-0.878342	0.057759	1014.000000	78.926936	0.000235	0.210883	0.008427	4.6	0.0	106.0
1016	-0.879230	-0.882529	0.082468	1015.000000	78.850751	0.000188	0.210893	0.008429	4.2	0.0	105.8
1017	-0.880413	-0.882721	0.057706	1016.000000	78.774714	0.000245	0.210933	0.008470	4.1	0.0	105.4
1018	-0.878230	-0.881551	0.083007	1017.000000	78.698823	0.000222	0.210941	0.008480	4.3	0.0	105.8
1019	-0.875682	-0.877993	0.057771	1018.000000	78.623078	0.000235	0.210957	0.008444	4.0	0.0	105.4
1020	-0.876175	-0.879466	0.082261	1019.000000	78.547479	0.000215	0.210964	0.008460	4.2	0.0	105.7
1021	-0.876077	-0.878394	0.057934	1020.000000	78.472025	0.000211	0.210970	0.008450	4.0	0.0	105.2
1022	-0.878549	-0.881827	0.081929	1021.000000	78.396716	0.000204	0.210970	0.008450	4.2	0.0	106.1
1023	-0.877035	-0.879348	0.057827	1022.000000	78.321552	0.000208	0.210974	0.008430	4.3	0.0	105.9
1024	-0.882711	-0.885969	0.081454	1023.000000	78.246531	0.000214	0.210973	0.008451	4.8	0.0	106.6
1025	-0.881499	-0.883822	0.058067	1024.000000	78.171654	0.000188	0.210978	0.008458	4.6	0.0	106.1
1026	-0.881616	-0.884873	0.081429	1025.000000	78.096920	0.000191	0.210982	0.008453	4.3	0.0	106.2
1027	-0.881229	-0.883543	0.057863	1026.000000	78.022329	0.000138	0.210974	0.008457	4.0	0.0	105.9
1028	-0.875302	-0.878556	0.081349	1027.000000	77.947880	0.000222	0.210977	0.008454	4.4	0.0	105.9
1029	-0.881183	-0.883491	0.057687	1028.000000	77.873573	0.000216	0.210985	0.008384	3.9	0.0	105.1
1030	-0.887657	-0.890859	0.080044	1029.000000	77.799408	0.000186	0.210990	0.008485	4.2	0.0	106.1
1031	-0.878410	-0.880787	0.059441	1030.000000	77.725384	0.000209	0.210630	0.008408	4.1	0.0	105.6
1032	-0.880206	-0.883334	0.078190	1031.000000	77.651500	0.000210	0.210633	0.008489	4.4	0.0	105.8
1033	-0.879229	-0.881655	0.060665	1032.000000	77.577757	0.000159	0.210668	0.008400	4.0	0.0	105.4
1034	-0.871732	-0.874796	0.076596	1033.000000	77.504154	0.000251	0.210673	0.008479	4.5	0.0	106.5
1035	-0.881636	-0.884110	0.061847	1034.000000	77.430690	0.000185	0.210712	0.008426	4.2	0.0	105.6
1036	-0.877461	-0.880485	0.075604	1035.000000	77.357366	0.000207	0.210718	0.008466	4.4	0.0	106.3
1037	-0.883139	-0.885634	0.062388	1036.000000	77.284180	0.000181	0.210751	0.008379	3.9	0.0	105.3
1038	-0.882386	-0.885349	0.074064	1037.000000	77.211133	0.000202	0.210756	0.008494	4.0	0.0	105.5
1039	-0.882338	-0.884904	0.064138	1038.000000	77.138223	0.000187	0.210769	0.008398	4.2	0.0	105.7
1040	-0.878185	-0.881080	0.072385	1039.000000	77.065451	0.000218	0.210778	0.008471	4.0	0.0	105.4
1041	-0.886340	-0.888948	0.065215	1040.000000	76.992817	0.000188	0.210809	0.008380	3.9	0.0	105.2
1042	-0.880375	-0.883207	0.070785	1041.000000	76.920319	0.000187	0.210816	0.008493	4.1	0.0	105.6
1043	-0.881714	-0.884392	0.066929	1042.000000	76.847957	0.000192	0.210844	0.008406	4.1	0.0	105.5
1044	-0.880105	-0.882875	0.069256	1043.000000	76.775732	0.000209	0.210833	0.008491	4.4	0.0	106.0
1045	-0.884146	-0.886873	0.068178	1044.000000	76.703642	0.000232	0.210876	0.008379	4.2	0.0	105.6
1046	-0.881523	-0.884216	0.067320	1045.000000	76.631687	0.000178	0.210885	0.008490	4.4	0.0	105.9
1047	-0.882189	-0.884983	0.069869	1046.000000	76.559867	0.000209	0.210908	0.008413	4.3	0.0	106.1
1048	-0.877772	-0.880410	0.065953	1047.000000	76.488182	0.000203	0.210911	0.008467	4.1	0.0	105.5
1049	-0.879570	-0.882394	0.070615	1048.000000	76.416631	0.000244	0.210925	0.008414	4.0	0.0	105.5
1050	-0.887238	-0.889837	0.064977	1049.000000	76.345213	0.000188	0.210927	0.008431	4.1	0.0	105.5
1051	-0.881328	-0.884160	0.070781	1050.000000	76.273929	0.000203	0.210937	0.008382	4.3	0.0	106.2
1052	-0.883870	-0.886432	0.064039	1051.000000	76.202778	0.000207	0.210940	0.008483	3.9	0.0	105.4
1053	-0.882329	-0.885221	0.072304	1052.000000	76.131760	0.000233	0.210952	0.008429	4.2	0.0	105.7
1054	-0.881700	-0.884222	0.063050	1053.000000	76.060874	0.000222	0.210954	0.008474	4.3	0.0	105.8
1055	-0.877833	-0.880748	0.072880	1054.000000	75.990119	0.000228	0.210953	0.008409	4.5	0.0	106.3
1056	-0.887778	-0.890254	0.061908	1055.000000	75.919497	0.000245	0.210953	0.008503	4.2	0.0	105.6
1057	-0.887969	-0.890938	0.074230	1056.000000	75.849005	0.000218	0.210955	0.008393	4.1	0.0	105.6
1058	-0.877801	-0.880203	0.060047	1057.000000	75.778644	0.000222	0.210957	0.008466	4.2	0.0	106.0
1059	-0.876315	-0.879326	0.075277	1058.000000	75.708414	0.000198	0.210967	0.008418	4.3	0.0	105.9
1060	-0.880749	-0.883116	0.059158	1059.000000	75.638313	0.000194	0.210964	0.008479	4.2	0.0	106.0
1061	-0.885589	-0.888633	0.076119	1060.000000	75.568343	0.000213	0.210967	0.008426	4.2	0.0	105.7
1062	-0.881903	-0.884232	0.058223	1061.000000	75.498501	0.000178	0.210959	0.008442	3.9	0.0	105.1
1063	-0.874565	-0.877614	0.076225	1062.000000	75.428789	0.000186	0.210965	0.008422	4.2	0.0	106.1
1064	-0.878065	-0.880377	0.057797	1063.000000	75.359205	0.000222	0.210963	0.008460	4.0	0.0	105.5
1065	-0.885203	-0.888269	0.076657	1064.000000	75.289750	0.000247	0.210962	0.008396	4.6	0.0	106.0
1066	-0.881526	-0.883794	0.056696	1065.000000	75.220422	0.000248	0.210962	0.008488	4.0	0.0	105.1
1067	-0.877268	-0.880386	0.077953	1066.000000	75.151222	0.000244	0.210965	0.008403	4.1	0.0	105.6
1068	-0.890735	-0.892945	0.055251	1067.000000	75.082149	0.000189	0.210967	0.008467	4.0	0.0	105.5
1069	-0.876909	-0.880063	0.078855	1068.000000	75.013203	0.000253	0.210975	0.008386	4.1	0.0	105.6
1070	-0.880613	-0.882767	0.053851	1069.000000	74.944384	0.000184	0.210975	0.008476	4.0	0.0	105.5
1071	-0.874421	-0.877627	0.080140	1070.000000	74.875691	0.000233	0.210976	0.008426	4.2	0.0	105.6
1072	-0.878694	-0.880818	0.053110	1071.000000	74.807123	0.000199	0.210978	0.008423	4.5	0.0	106.4
1073	-0.881870	-0.885062	0.079801	1072.000000	74.738681	0.000238	0.210976	0.008439	4.1	0.0	105.8
1074	-0.878625	-0.880763	0.053443	1073.000000	74.670364	0.000231	0.210972	0.008389	4.1	0.0	105.9
1075	-0.879235	-0.882384	0.078735	1074.000000	74.602172	0.000182	0.210604	0.008463	4.2	0.0	105.7
1076	-0.883318	-0.885487	0.054238	1075.000000	74.534104	0.000203	0.210604	0.008406	4.1	0.0	105.6
1077	-0.877714	-0.880821	0.077690	1076.000000	74.466161	0.000216	0.210606	0.008424	4.2	0.0	105.7
1078	-0.888233	-0.890412	0.054457	1077.000000	74.398341	0.000218	0.210606	0.008396	4.4	0.0	106.3
1079	-0.877466	-0.880549	0.077071	1078.000000	74.330645	0.000199	0.210616	0.008469	4.0	0.0	105.4
1080	-0.875796	-0.878016	0.055495	1079.000000	74.263071	0.000179	0.210614	0.008445	4.1	0.0	105.4
1081	-0.872318	-0.875382	0.076583	1080.000000	74.195621	0.000199	0.210646	0.008461	4.2	0.0	105.5
1082	-0.880747	-0.882973	0.055653	1081.000000	74.128293	0.000205	0.210643	0.008407	4.2	0.0	106.1
1083	-0.878947	-0.881971	0.075599	1082.000000	74.061086	0.000199	0.210681	0.008462	4.4	0.0	105.8
1084	-0.880107	-0.882365	0.056428	1083.000000	73.994002	0.000257	0.210686	0.008431	4.1	0.0	106.0
1085	-0.881075	-0.884074	0.074971	1084.000000	73.927039	0.000223	0.210724	0.008444	4.0	0.0	105.4
1086	-0.877413	-0.879676	0.056566	1085.000000	73.860197	0.000223	0.210724	0.008400	4.1	0.0	105.6
1087	-0.882665	-0.885631	0.074154	1086.000000	73.793476	0.000247	0.210771	0.008448	4.2	0.0	105.7
1088	-0.872849	-0.875139	0.057249	1087.000000	73.726876	0.000242	0.210771	0.008363	4.3	0.0	106.1
1089	-0.878919	-0.881826	0.072677	1088.000000	73.660395	0.000206	0.210801	0.008477	5.0	0.0	106.6
1090	-0.882374	-0.884732	0.058950	1089.000000	73.594035	0.000233	0.210802	0.008424	6.2	0.0	107.7
1091	-0.879988	-0.882857	0.071714	1090.000000	73.527793	0.000228	0.210828	0.008466	5.9	0.0	107.2
1092	-0.878619	-0.881000	0.059529	1091.000000	73.461671	0.000254	0.210829	0.008390	5.1	0.0	107.0
1093	-0.882049	-0.884864	0.070385	1092.000000	73.395668	0.000230	0.210862	0.008500	5.3	0.0	106.9
1094	-0.876709	-0.879155	0.061141	1093.000000	73.329783	0.000250	0.210866	0.008358	4.2	0.0	106.1
1095	-0.884205	-0.886927	0.068071	1094.000000	73.264016	0.000249	0.210894	0.008453	4.2	0.0	105.8
1096	-0.883682	-0.886182	0.062511	1095.000000	73.198368	0.000213	0.210898	0.008407	4.4	0.0	106.3
1097	-0.877871	-0.880561	0.067238	1096.000000	73.132836	0.000216	0.210908	0.008492	4.1	0.0	105.6
1098	-0.878742	-0.881292	0.063742	1097.000000	73.067422	0.000208	0.210910	0.008383	4.2	0.0	105.7
1099	-0.880699	-0.883316	0.065425	1098.000000	73.002125	0.000188	0.210928	0.008474	4.0	0.0	105.4
1100	-0.877521	-0.880123	0.065050	1099.000000	72.936945	0.000203	0.210931	0.008412	4.3	0.0	106.1
1101	-0.884493	-0.887067	0.064339	1100.000000	72.871881	0.000212	0.210937	0.008479	4.4	0.0	105.9
1102	-0.879835	-0.882474	0.065970	1101.000000	72.806933	0.000263	0.210940	0.008425	4.5	0.0	106.4
1103	-0.876894	-0.879428	0.063358	1102.000000	72.742100	0.000268	0.210943	0.008474	4.2	0.0	105.6
1104	-0.882519	-0.885186	0.066664	1103.000000	72.677383	0.000215	0.210948	0.008377	4.2	0.0	106.1
1105	-0.880046	-0.882516	0.061748	1104.000000	72.612781	0.000218	0.210949	0.008478	4.0	0.0	105.2
1106	-0.882744	-0.885467	0.068088	1105.000000	72.548293	0.000221	0.210950	0.008429	4.5	0.0	106.4
1107	-0.876759	-0.879194	0.060879	1106.000000	72.483920	0.000191	0.210957	0.008502	4.1	0.0	105.6
1108	-0.884747	-0.887512	0.069113	1107.000000	72.419662	0.000165	0.210957	0.008436	4.2	0.0	105.5
1109	-0.887421	-0.889811	0.059751	1108.000000	72.355517	0.000197	0.210965	0.008476	4.2	0.0	105.5
1110	-0.882645	-0.885431	0.069640	1109.000000	72.291485	0.000198	0.210964	0.008414	4.3	0.0	105.8
1111	-0.877689	-0.880035	0.058650	1110.000000	72.227567	0.000191	0.210967	0.008491	4.1	0.0	105.4
1112	-0.877443	-0.880271	0.070718	1111.000000	72.163762	0.000229	0.210962	0.008339	4.5	0.0	106.1
1113	-0.876080	-0.878329	0.056220	1112.000000	72.100069	0.000219	0.210971	0.008498	4.1	0.0	105.6
1114	-0.879223	-0.882144	0.073032	1113.000000	72.036489	0.000246	0.210970	0.008373	4.4	0.0	106.3
1115	-0.880472	-0.882640	0.054221	1114.000000	71.973021	0.000244	0.210964	0.008518	4.0	0.0	105.6
1116	-0.882013	-0.885017	0.075112	1115.000000	71.909664	0.000260	0.210964	0.008365	4.2	0.0	105.7
1117	-0.879369	-0.881441	0.051804	1116.000000	71.846419	0.000185	0.210967	0.008481	3.9	0.0	105.3
1118	-0.877622	-0.880691	0.076723	1117.000000	71.783285	0.000301	0.210967	0.008409	4.2	0.0	105.8
1119	-0.880394	-0.882426	0.050810	1118.000000	71.720262	0.000242	0.210969	0.008514	3.9	0.0	105.0
1120	-0.873589	-0.876709	0.077993	1119.000000	71.657349	0.000280	0.210969	0.008392	4.3	0.0	105.9
1121	-0.879772	-0.881733	0.049008	1120.000000	71.594547	0.000318	0.210974	0.008524	4.4	0.0	105.9
1122	-0.883104	-0.886292	0.079694	1121.000000	71.531855	0.000201	0.210971	0.008414	4.3	0.0	105.9
1123	-0.875262	-0.877152	0.047271	1122.000000	71.469272	0.000190	0.210978	0.008474	4.4	0.0	105.9
1124	-0.877307	-0.880527	0.080488	1123.000000	71.406799	0.000201	0.210979	0.008414	4.2	0.0	105.3
1125	-0.880355	-0.882204	0.046235	1124.000000	71.344435	0.000236	0.210980	0.008474	4.3	0.0	105.7
1126	-0.872961	-0.876212	0.081284	1125.000000	71.282180	0.000226	0.210980	0.008415	4.1	0.0	105.1
1127	-0.879383	-0.881192	0.045243	1126.000000	71.220033	0.000210	0.210979	0.008457	4.4	0.0	106.3
1128	-0.878154	-0.881427	0.081818	1127.000000	71.157995	0.000205	0.210973	0.008432	4.3	0.0	105.9
1129	-0.883257	-0.885047	0.044750	1128.000000	71.096065	0.000196	0.210980	0.008457	4.1	0.0	105.7
1130	-0.872514	-0.875797	0.082081	1129.000000	71.034242	0.000197	0.210981	0.008410	4.2	0.0	105.7
1131	-0.884524	-0.886282	0.043946	1130.000000	70.972527	0.000196	0.210981	0.008479	4.1	0.0	105.7
1132	-0.884657	-0.887976	0.082996	1131.000000	70.910919	0.000225	0.210983	0.008427	4.2	0.0	105.7
1133	-0.879275	-0.880998	0.043076	1132.000000	70.849417	0.000216	0.210984	0.008442	4.4	0.0	106.4
1134	-0.874251	-0.877574	0.083093	1133.000000	70.788023	0.000225	0.210984	0.008420	5.8	0.0	107.3
1135	-0.887430	-0.889135	0.042627	1134.000000	70.726734	0.000160	0.210984	0.008420	5.3	0.0	107.3
1136	-0.881294	-0.884614	0.082997	1135.000000	70.665552	0.000188	0.210985	0.008463	4.5	0.0	106.0
1137	-0.882580	-0.884306	0.043152	1136.000000	70.604476	0.000215	0.210985	0.008420	4.5	0.0	106.4
1138	-0.883422	-0.886712	0.082246	1137.000000	70.543505	0.000211	0.210985	0.008408	4.3	0.0	105.8
1139	-0.880550	-0.882265	0.042877	1138.000000	70.482639	0.000241	0.210984	0.008453	4.6	0.0	106.1
1140	-0.876770	-0.880082	0.082804	1139.000000	70.421878	0.000190	0.210985	0.008434	4.4	0.0	105.9
1141	-0.880415	-0.882115	0.042492	1140.000000	70.361222	0.000195	0.210987	0.008483	4.3	0.0	105.8
1142	-0.879229	-0.882566	0.083411	1141.000000	70.300670	0.000209	0.210985	0.008419	4.3	0.0	105.7
1143	-0.876501	-0.878159	0.041447	1142.000000	70.240222	0.000207	0.210988	0.008465	4.4	0.0	105.9
1144	-0.874748	-0.878107	0.083972	1143.000000	70.179878	0.000198	0.210988	0.008377	4.1	0.0	105.6
1145	-0.884471	-0.886073	0.040057	1144.000000	70.119638	0.000221	0.210983	0.008409	4.2	0.0	105.8
1146	-0.879005	-0.882378	0.084322	1145.000000	70.059501	0.000189	0.210986	0.008429	4.1	0.0	105.6
1147	-0.879415	-0.881025	0.040269	1146.000000	69.999467	0.000236	0.210985	0.008433	4.3	0.0	106.2
1148	-0.878700	-0.882069	0.084241	1147.000000	69.939536	0.000206	0.210989	0.008420	4.2	0.0	105.7
1149	-0.883500	-0.885100	0.040003	1148.000000	69.879708	0.000202	0.210989	0.008452	4.1	0.0	105.6
1150	-0.882047	-0.885430	0.084583	1149.000000	69.819981	0.000184	0.210991	0.008451	4.1	0.0	105.6
1151	-0.879404	-0.881000	0.039906	1150.000000	69.760357	0.000193	0.210984	0.008450	4.2	0.0	105.7
1152	-0.884675	-0.888053	0.084452	1151.000000	69.700835	0.000222	0.210987	0.008397	4.1	0.0	105.6
1153	-0.871837	-0.873399	0.039052	1152.000000	69.641414	0.000210	0.210938	0.008445	4.2	0.0	105.8
1154	-0.878370	-0.881770	0.084984	1153.000000	69.582094	0.000204	0.210943	0.008468	4.3	0.0	106.2
1155	-0.882128	-0.883700	0.039294	1154.000000	69.522875	0.000242	0.210948	0.008405	4.3	0.0	105.8
1156	-0.880743	-0.884100	0.083933	1155.000000	69.463757	0.000182	0.210958	0.008448	4.0	0.0	105.6
1157	-0.887900	-0.889494	0.039846	1156.000000	69.404739	0.000193	0.210956	0.008461	4.3	0.0	105.8
1158	-0.880291	-0.883652	0.084023	1157.000000	69.345822	0.000206	0.210958	0.008455	4.3	0.0	106.2
1159	-0.886034	-0.887620	0.039661	1158.000000	69.287005	0.000191	0.210937	0.008431	4.5	0.0	106.3
1160	-0.879296	-0.882638	0.083542	1159.000000	69.228287	0.000206	0.210946	0.008463	4.1	0.0	105.6
1161	-0.881172	-0.882774	0.040045	1160.000000	69.169668	0.000192	0.210942	0.008459	4.1	0.0	105.6
1162	-0.880899	-0.884234	0.083361	1161.000000	69.111149	0.000216	0.210945	0.008453	4.4	0.0	106.3
1163	-0.875503	-0.877097	0.039854	1162.000000	69.052729	0.000262	0.210953	0.008455	4.4	0.0	106.2
1164	-0.885110	-0.888442	0.083281	1163.000000	68.994407	0.000239	0.210955	0.008427	4.3	0.0	105.8
1165	-0.884685	-0.886260	0.039376	1164.000000	68.936184	0.000199	0.210956	0.008424	4.2	0.0	105.6
1166	-0.871736	-0.875061	0.083115	1165.000000	68.878059	0.000243	0.210962	0.008459	4.4	0.0	106.2
1167	-0.880989	-0.882580	0.039781	1166.000000	68.820032	0.000227	0.210963	0.008460	4.1	0.0	105.6
1168	-0.885211	-0.888532	0.083032	1167.000000	68.762103	0.000186	0.210968	0.008465	4.4	0.0	106.0
1169	-0.878037	-0.879628	0.039775	1168.000000	68.704271	0.000223	0.210960	0.008453	4.2	0.0	105.8
1170	-0.877001	-0.880310	0.082722	1169.000000	68.646536	0.000222	0.210963	0.008488	4.1	0.0	105.6
1171	-0.884122	-0.885730	0.040206	1170.000000	68.588899	0.000193	0.210959	0.008429	3.9	0.0	105.4
1172	-0.880757	-0.884027	0.081744	1171.000000	68.531358	0.000208	0.210971	0.008522	4.3	0.0	105.8
1173	-0.883050	-0.884708	0.041454	1172.000000	68.473913	0.000191	0.210967	0.008436	4.4	0.0	105.9
1174	-0.882288	-0.885504	0.080407	1173.000000	68.416565	0.000207	0.210975	0.008452	4.3	0.0	106.2
1175	-0.884039	-0.885703	0.041601	1174.000000	68.359312	0.000182	0.210977	0.008428	4.0	0.0	105.5
1176	-0.883217	-0.886415	0.079941	1175.000000	68.302156	0.000195	0.210979	0.008449	4.0	0.0	105.4
1177	-0.875599	-0.877272	0.041821	1176.000000	68.245095	0.000193	0.210965	0.008440	4.1	0.0	106.0
1178	-0.874440	-0.877629	0.079725	1177.000000	68.188129	0.000234	0.210970	0.008442	4.1	0.0	105.8
1179	-0.881376	-0.883043	0.041695	1178.000000	68.131258	0.000178	0.210962	0.008416	4.3	0.0	106.2
1180	-0.873530	-0.876702	0.079287	1179.000000	68.074482	0.000226	0.210965	0.008474	4.0	0.0	105.5
1181	-0.881799	-0.883495	0.042392	1180.000000	68.017800	0.000199	0.210964	0.008429	4.4	0.0	106.3
1182	-0.875385	-0.878529	0.078613	1181.000000	67.961213	0.000264	0.210967	0.008461	4.1	0.0	105.7
1183	-0.879853	-0.881560	0.042685	1182.000000	67.904720	0.000193	0.210964	0.008448	4.1	0.0	105.9
1184	-0.879592	-0.882726	0.078352	1183.000000	67.848321	0.000221	0.210965	0.008403	4.6	0.0	106.3
1185	-0.879161	-0.880837	0.041904	1184.000000	67.792015	0.000173	0.210967	0.008450	4.4	0.0	106.8
1186	-0.882310	-0.885467	0.078935	1185.000000	67.735803	0.000189	0.210968	0.008431	5.7	0.0	107.5
1187	-0.882517	-0.884179	0.041536	1186.000000	67.679684	0.000200	0.210964	0.008447	6.4	0.0	108.4
1188	-0.881214	-0.884376	0.079054	1187.000000	67.623658	0.000204	0.210969	0.008452	5.4	0.0	106.9
1189	-0.879298	-0.880958	0.041502	1188.000000	67.567724	0.000158	0.210965	0.008455	4.5	0.0	106.1
1190	-0.883868	-0.887029	0.079010	1189.000000	67.511883	0.000205	0.210965	0.008458	4.3	0.0	106.2
1191	-0.884509	-0.886166	0.041442	1190.000000	67.456134	0.000210	0.210965	0.008413	4.4	0.0	106.3
1192	-0.880594	-0.883724	0.078266	1191.000000	67.400477	0.000201	0.210966	0.008434	4.3	0.0	105.8
1193	-0.879599	-0.881265	0.041640	1192.000000	67.344912	0.000240	0.210959	0.008421	4.4	0.0	106.0
1194	-0.877105	-0.880224	0.077987	1193.000000	67.289439	0.000267	0.210964	0.008452	4.3	0.0	105.8
1195	-0.881141	-0.882819	0.041962	1194.000000	67.234056	0.000231	0.210963	0.008407	4.1	0.0	105.6
1196	-0.881610	-0.884700	0.077259	1195.000000	67.178765	0.000212	0.210964	0.008466	4.4	0.0	105.9
1197	-0.881485	-0.883193	0.042706	1196.000000	67.123565	0.000262	0.210960	0.008456	4.1	0.0	105.7
1198	-0.874042	-0.877123	0.077022	1197.000000	67.068455	0.000259	0.210962	0.008401	4.0	0.0	105.6
1199	-0.880393	-0.882066	0.041803	1198.000000	67.013436	0.000225	0.210962	0.008485	4.1	0.0	105.6
1200	-0.886276	-0.889401	0.078135	1199.000000	66.958507	0.000231	0.210962	0.008390	4.5	0.0	106.4
1201	-0.880965	-0.882580	0.040369	1200.000000	66.903668	0.000238	0.210963	0.008458	4.5	0.0	106.5
1202	-0.885995	-0.889154	0.078971	1201.000000	66.848918	0.000214	0.210965	0.008423	4.1	0.0	105.6
1203	-0.881979	-0.883571	0.039805	1202.000000	66.794259	0.000202	0.210945	0.008437	4.2	0.0	105.8
1204	-0.869894	-0.873056	0.079058	1203.000000	66.739688	0.000226	0.210967	0.008452	4.1	0.0	105.6
1205	-0.886153	-0.887751	0.039938	1204.000000	66.685207	0.000204	0.210938	0.008420	4.3	0.0	106.2
1206	-0.876249	-0.879390	0.078515	1205.000000	66.630814	0.000232	0.210967	0.008486	4.2	0.0	105.8
1207	-0.877691	-0.879321	0.040746	1206.000000	66.576510	0.000241	0.210954	0.008455	4.4	0.0	106.2
1208	-0.887144	-0.890263	0.077981	1207.000000	66.522295	0.000195	0.210971	0.008401	4.2	0.0	105.9
1209	-0.877728	-0.879324	0.039899	1208.000000	66.468168	0.000213	0.210972	0.008483	4.1	0.0	106.0
1210	-0.887760	-0.890920	0.079024	1209.000000	66.414129	0.000228	0.210973	0.008423	4.3	0.0	106.2
1211	-0.881022	-0.882581	0.038976	1210.000000	66.360177	0.000242	0.210960	0.008440	4.2	0.0	105.7
1212	-0.880888	-0.884054	0.079149	1211.000000	66.306314	0.000225	0.210972	0.008424	4.2	0.0	105.7
1213	-0.880791	-0.882338	0.038677	1212.000000	66.252537	0.000214	0.210967	0.008409	4.2	0.0	105.8
1214	-0.881304	-0.884457	0.078827	1213.000000	66.198848	0.000222	0.210975	0.008437	4.1	0.0	105.6
1215	-0.884702	-0.886262	0.038979	1214.000000	66.145246	0.000245	0.210974	0.008421	4.5	0.0	106.0
1216	-0.884680	-0.887820	0.078503	1215.000000	66.091730	0.000224	0.210976	0.008472	4.6	0.0	106.1
1217	-0.875527	-0.877111	0.039598	1216.000000	66.038301	0.000217	0.210973	0.008411	4.2	0.0	105.7
1218	-0.879426	-0.882528	0.077566	1217.000000	65.984958	0.000218	0.210977	0.008428	4.5	0.0	106.4
1219	-0.884205	-0.885795	0.039756	1218.000000	65.931702	0.000247	0.210970	0.008480	4.6	0.0	106.2
1220	-0.878779	-0.881906	0.078176	1219.000000	65.878531	0.000171	0.210976	0.008439	4.3	0.0	106.2
1221	-0.888896	-0.890460	0.039109	1220.000000	65.825446	0.000209	0.210971	0.008411	4.2	0.0	106.1
1222	-0.878556	-0.881662	0.077672	1221.000000	65.772446	0.000244	0.210976	0.008434	4.2	0.0	106.1
1223	-0.885899	-0.887473	0.039344	1222.000000	65.719532	0.000204	0.210963	0.008415	4.2	0.0	106.1
1224	-0.880251	-0.883343	0.077312	1223.000000	65.666703	0.000171	0.210978	0.008445	4.6	0.0	106.3
1225	-0.886904	-0.888491	0.039667	1224.000000	65.613959	0.000202	0.210963	0.008430	4.0	0.0	105.5
1226	-0.886056	-0.889137	0.077021	1225.000000	65.561299	0.000186	0.210976	0.008440	4.4	0.0	106.3
1227	-0.881265	-0.882854	0.039721	1226.000000	65.508724	0.000173	0.210978	0.008444	4.4	0.0	106.2
1228	-0.884588	-0.887666	0.076957	1227.000000	65.456233	0.000203	0.210978	0.008469	4.4	0.0	106.2
1229	-0.880061	-0.881661	0.039998	1228.000000	65.403826	0.000237	0.210966	0.008467	4.4	0.0	105.9
1230	-0.878715	-0.881788	0.076818	1229.000000	65.351503	0.000215	0.210981	0.008436	4.0	0.0	105.6
1231	-0.877224	-0.878805	0.039526	1230.000000	65.299263	0.000158	0.210975	0.008426	4.2	0.0	105.7
1232	-0.875451	-0.878513	0.076547	1231.000000	65.247107	0.000258	0.210983	0.008468	4.3	0.0	106.1
1233	-0.881442	-0.883044	0.040060	1232.000000	65.195035	0.000208	0.210959	0.008450	4.8	0.0	106.6
1234	-0.877496	-0.880542	0.076165	1233.000000	65.143045	0.000221	0.210983	0.008516	4.3	0.0	106.2
1235	-0.876316	-0.877952	0.040907	1234.000000	65.091138	0.000196	0.210976	0.008404	4.4	0.0	105.9
1236	-0.882930	-0.885909	0.074487	1235.000000	65.039314	0.000274	0.210985	0.008496	4.4	0.0	106.3
1237	-0.881679	-0.883369	0.042257	1236.000000	64.987572	0.000208	0.210981	0.008413	4.0	0.0	105.5
1238	-0.877932	-0.880855	0.073080	1237.000000	64.935913	0.000201	0.210985	0.008492	4.1	0.0	105.6
1239	-0.877219	-0.878951	0.043287	1238.000000	64.884335	0.000226	0.210983	0.008422	4.4	0.0	105.9
1240	-0.885701	-0.888581	0.071999	1239.000000	64.832840	0.000180	0.210984	0.008455	4.1	0.0	106.0
