1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1529	-0.889290	-0.891021	0.043267	1528.000000	29.196764	0.000226	0.236379	0.009553	4.3	0.0	105.3
1530	-0.890781	-0.891699	0.022938	1529.000000	29.177927	0.000231	0.238986	0.009471	4.5	0.0	105.6
1531	-0.894744	-0.896483	0.043467	1530.000000	29.159115	0.000220	0.241041	0.009742	4.0	0.0	105.0
1532	-0.895513	-0.896537	0.025617	1531.000000	29.140327	0.000210	0.245308	0.009753	4.3	0.0	105.3
1533	-0.887218	-0.888989	0.044255	1532.000000	29.121563	0.000213	0.245986	0.009855	4.2	0.0	105.3
1534	-0.890953	-0.892012	0.026485	1533.000000	29.102823	0.000233	0.246825	0.009832	4.2	0.0	105.1
1535	-0.895570	-0.897337	0.044153	1534.000000	29.084108	0.000243	0.246821	0.009900	4.1	0.0	105.0
1536	-0.894862	-0.895940	0.026941	1535.000000	29.065416	0.000200	0.246972	0.009863	4.4	0.0	105.5
1537	-0.886566	-0.888321	0.043874	1536.000000	29.046749	0.000231	0.247099	0.009915	4.5	0.0	105.5
1538	-0.891638	-0.892730	0.027298	1537.000000	29.028105	0.000221	0.247142	0.009858	5.0	0.0	106.2
1539	-0.892441	-0.894178	0.043441	1538.000000	29.009485	0.000215	0.247027	0.009910	5.6	0.0	106.6
1540	-0.891626	-0.892730	0.027609	1539.000000	28.990889	0.000210	0.247130	0.009829	4.8	0.0	105.9
1541	-0.889284	-0.890999	0.042880	1540.000000	28.972317	0.000211	0.245871	0.009877	4.1	0.0	105.2
1542	-0.892487	-0.893596	0.027730	1541.000000	28.953769	0.000213	0.246556	0.009824	4.2	0.0	105.2
1543	-0.891646	-0.893373	0.043187	1542.000000	28.935245	0.000238	0.239750	0.009608	4.6	0.0	105.6
1544	-0.899085	-0.900081	0.024884	1543.000000	28.916744	0.000191	0.240084	0.009570	4.2	0.0	105.3
1545	-0.888237	-0.889931	0.042353	1544.000000	28.898267	0.000255	0.243774	0.009811	4.5	0.0	105.5
1546	-0.887849	-0.888965	0.027889	1545.000000	28.879813	0.000224	0.246954	0.009843	4.2	0.0	105.2
1547	-0.896764	-0.898460	0.042407	1546.000000	28.861383	0.000195	0.247331	0.009926	4.2	0.0	105.3
1548	-0.900861	-0.902000	0.028457	1547.000000	28.842977	0.000217	0.247367	0.009831	4.2	0.0	105.2
1549	-0.891331	-0.892999	0.041695	1548.000000	28.824594	0.000212	0.247349	0.009935	4.3	0.0	105.2
1550	-0.889880	-0.891046	0.029148	1549.000000	28.806234	0.000221	0.247323	0.009870	4.1	0.0	105.1
1551	-0.889399	-0.891046	0.041177	1550.000000	28.787898	0.000201	0.247380	0.009944	4.3	0.0	105.3
1552	-0.895313	-0.896499	0.029641	1551.000000	28.769585	0.000228	0.247363	0.009868	4.1	0.0	105.2
1553	-0.897394	-0.899017	0.040586	1552.000000	28.751295	0.000221	0.247335	0.009944	4.3	0.0	105.2
1554	-0.892276	-0.893493	0.030421	1553.000000	28.733029	0.000226	0.236730	0.009369	4.1	0.0	105.1
1555	-0.890498	-0.891832	0.033358	1554.000000	28.714786	0.000224	0.237056	0.009607	4.5	0.0	105.5
1556	-0.898046	-0.899338	0.032293	1555.000000	28.696566	0.000227	0.240483	0.009525	4.6	0.0	105.7
1557	-0.890541	-0.891913	0.034302	1556.000000	28.678369	0.000235	0.228761	0.009159	4.8	0.0	106.2
1558	-0.896168	-0.897264	0.027399	1557.000000	28.660195	0.000213	0.240303	0.009625	5.9	0.0	106.9
1559	-0.891890	-0.893497	0.040164	1558.000000	28.642044	0.000207	0.246625	0.009887	4.4	0.0	105.4
1560	-0.896049	-0.897242	0.029808	1559.000000	28.623916	0.000190	0.246865	0.009853	4.2	0.0	105.4
1561	-0.892124	-0.893721	0.039916	1560.000000	28.605811	0.000234	0.247077	0.009881	4.2	0.0	105.2
1562	-0.898062	-0.899261	0.029980	1561.000000	28.587729	0.000223	0.247066	0.009883	4.3	0.0	105.3
1563	-0.895276	-0.896871	0.039878	1562.000000	28.569670	0.000179	0.247179	0.009902	4.1	0.0	105.2
1564	-0.893921	-0.895124	0.030078	1563.000000	28.551634	0.000225	0.247147	0.009883	4.1	0.0	105.1
1565	-0.892757	-0.894345	0.039701	1564.000000	28.533620	0.000218	0.247226	0.009921	4.2	0.0	105.2
1566	-0.889173	-0.890385	0.030302	1565.000000	28.515629	0.000233	0.247227	0.009865	4.1	0.0	105.1
1567	-0.887740	-0.889311	0.039263	1566.000000	28.497661	0.000236	0.247266	0.009864	4.3	0.0	105.3
1568	-0.889851	-0.891061	0.030248	1567.000000	28.479715	0.000222	0.247197	0.009891	4.5	0.0	105.5
1569	-0.888248	-0.889824	0.039404	1568.000000	28.461792	0.000251	0.247262	0.009894	4.5	0.0	105.5
1570	-0.893361	-0.894570	0.030229	1569.000000	28.443892	0.000215	0.247075	0.009880	4.4	0.0	105.4
1571	-0.895273	-0.896842	0.039224	1570.000000	28.426014	0.000215	0.247163	0.009898	4.2	0.0	105.3
1572	-0.893122	-0.894363	0.031048	1571.000000	28.408158	0.000221	0.240337	0.009564	4.2	0.0	105.2
1573	-0.892097	-0.893478	0.034535	1572.000000	28.390325	0.000230	0.242254	0.009747	4.4	0.0	105.5
1574	-0.889425	-0.890753	0.033183	1573.000000	28.372514	0.000216	0.246453	0.009842	4.4	0.0	105.5
1575	-0.895186	-0.896617	0.035777	1574.000000	28.354726	0.000204	0.246882	0.009893	4.3	0.0	105.3
1576	-0.889635	-0.890976	0.033541	1575.000000	28.336960	0.000225	0.247218	0.009892	4.3	0.0	105.3
1577	-0.892690	-0.894121	0.035781	1576.000000	28.319216	0.000210	0.247236	0.009870	4.1	0.0	105.1
1578	-0.894188	-0.895522	0.033333	1577.000000	28.301494	0.000229	0.247265	0.009900	4.4	0.0	105.4
1579	-0.893383	-0.894821	0.035958	1578.000000	28.283795	0.000211	0.247267	0.009878	4.1	0.0	105.1
1580	-0.894690	-0.896015	0.033138	1579.000000	28.266117	0.000210	0.247276	0.009904	4.5	0.0	105.5
1581	-0.892995	-0.894439	0.036098	1580.000000	28.248462	0.000200	0.247284	0.009884	4.3	0.0	105.4
1582	-0.890941	-0.892259	0.032955	1581.000000	28.230829	0.000242	0.247291	0.009900	4.1	0.0	105.2
1583	-0.892509	-0.893955	0.036172	1582.000000	28.213217	0.000208	0.247261	0.009876	4.0	0.0	105.0
1584	-0.892631	-0.893941	0.032731	1583.000000	28.195628	0.000217	0.247304	0.009897	4.3	0.0	105.4
1585	-0.888048	-0.889499	0.036286	1584.000000	28.178061	0.000215	0.247321	0.009894	4.3	0.0	105.3
1586	-0.889510	-0.890817	0.032676	1585.000000	28.160515	0.000222	0.247254	0.009909	4.7	0.0	105.8
1587	-0.893618	-0.895071	0.036327	1586.000000	28.142992	0.000242	0.247276	0.009869	4.7	0.0	105.8
1588	-0.892531	-0.893825	0.032351	1587.000000	28.125490	0.000240	0.247357	0.009905	4.7	0.0	106.3
1589	-0.894522	-0.895984	0.036561	1588.000000	28.108010	0.000222	0.247322	0.009885	4.3	0.0	105.3
1590	-0.895706	-0.896993	0.032197	1589.000000	28.090551	0.000205	0.246561	0.009871	4.2	0.0	105.3
1591	-0.896553	-0.898003	0.036249	1590.000000	28.073115	0.000201	0.246966	0.009870	4.5	0.0	105.5
1592	-0.896670	-0.897966	0.032402	1591.000000	28.055699	0.000204	0.246145	0.009869	4.0	0.0	104.9
1593	-0.890908	-0.892342	0.035854	1592.000000	28.038306	0.000231	0.246475	0.009807	3.9	0.0	105.0
1594	-0.886956	-0.888259	0.032582	1593.000000	28.020934	0.000241	0.245232	0.009812	4.4	0.0	105.7
1595	-0.892727	-0.894130	0.035073	1594.000000	28.003584	0.000197	0.246408	0.009877	6.4	0.0	107.5
1596	-0.887838	-0.889169	0.033268	1595.000000	27.986255	0.000225	0.247254	0.009919	6.3	0.0	107.4
1597	-0.890596	-0.892016	0.035494	1596.000000	27.968947	0.000220	0.246942	0.009849	5.3	0.0	106.5
1598	-0.893939	-0.895243	0.032601	1597.000000	27.951661	0.000204	0.247220	0.009921	5.5	0.0	106.6
1599	-0.891540	-0.892979	0.035978	1598.000000	27.934396	0.000221	0.247352	0.009879	4.6	0.0	105.6
1600	-0.888241	-0.889533	0.032288	1599.000000	27.917153	0.000207	0.247325	0.009898	4.5	0.0	105.8
1601	-0.893298	-0.894741	0.036074	1600.000000	27.899931	0.000211	0.247313	0.009882	5.0	0.0	106.7
1602	-0.892446	-0.893730	0.032118	1601.000000	27.882730	0.000207	0.247297	0.009903	5.3	0.0	106.3
1603	-0.890239	-0.891686	0.036180	1602.000000	27.865550	0.000238	0.247342	0.009867	5.7	0.0	106.8
1604	-0.894037	-0.895311	0.031830	1603.000000	27.848391	0.000231	0.247285	0.009943	4.6	0.0	105.6
1605	-0.890595	-0.892062	0.036668	1604.000000	27.831254	0.000213	0.247298	0.009893	4.5	0.0	105.6
1606	-0.888111	-0.889368	0.031424	1605.000000	27.814137	0.000207	0.247316	0.009908	4.4	0.0	105.5
1607	-0.890610	-0.892079	0.036743	1606.000000	27.797042	0.000223	0.247349	0.009872	5.0	0.0	106.0
1608	-0.886149	-0.887394	0.031141	1607.000000	27.779968	0.000212	0.247229	0.009902	4.4	0.0	105.4
1609	-0.893991	-0.895467	0.036889	1608.000000	27.762914	0.000214	0.247290	0.009852	4.5	0.0	105.6
1610	-0.893334	-0.894565	0.030757	1609.000000	27.745882	0.000225	0.247365	0.009928	4.2	0.0	105.3
1611	-0.890630	-0.892126	0.037394	1610.000000	27.728870	0.000232	0.247343	0.009874	4.3	0.0	105.3
1612	-0.889115	-0.890331	0.030395	1611.000000	27.711880	0.000218	0.246508	0.009855	4.3	0.0	105.5
1613	-0.893021	-0.894501	0.037010	1612.000000	27.694910	0.000225	0.246939	0.009840	4.1	0.0	105.1
1614	-0.894733	-0.895950	0.030435	1613.000000	27.677961	0.000194	0.246956	0.009905	4.1	0.0	105.1
1615	-0.897425	-0.898919	0.037340	1614.000000	27.661032	0.000206	0.247156	0.009856	4.4	0.0	105.5
1616	-0.892487	-0.893699	0.030279	1615.000000	27.644124	0.000196	0.246512	0.009870	4.3	0.0	105.4
1617	-0.887354	-0.888837	0.037063	1616.000000	27.627237	0.000215	0.246983	0.009863	4.5	0.0	105.6
1618	-0.891240	-0.892452	0.030315	1617.000000	27.610371	0.000212	0.247253	0.009936	4.2	0.0	105.2
1619	-0.890869	-0.892372	0.037568	1618.000000	27.593525	0.000220	0.247353	0.009857	4.2	0.0	105.2
1620	-0.891792	-0.892982	0.029751	1619.000000	27.576700	0.000219	0.247234	0.009911	4.6	0.0	105.6
1621	-0.888490	-0.890003	0.037842	1620.000000	27.559895	0.000246	0.247325	0.009835	4.3	0.0	105.2
1622	-0.894398	-0.895566	0.029194	1621.000000	27.543111	0.000215	0.247315	0.009938	4.2	0.0	105.2
1623	-0.892877	-0.894418	0.038526	1622.000000	27.526347	0.000226	0.247362	0.009863	4.2	0.0	105.3
1624	-0.893516	-0.894661	0.028628	1623.000000	27.509603	0.000210	0.247337	0.009937	4.1	0.0	105.2
1625	-0.889350	-0.890910	0.038999	1624.000000	27.492880	0.000228	0.247375	0.009859	4.1	0.0	105.2
1626	-0.892567	-0.893689	0.028050	1625.000000	27.476177	0.000244	0.247327	0.009963	4.2	0.0	105.2
1627	-0.891415	-0.893001	0.039669	1626.000000	27.459495	0.000204	0.247375	0.009863	4.3	0.0	105.3
1628	-0.886866	-0.887959	0.027332	1627.000000	27.442832	0.000248	0.247266	0.009931	4.3	0.0	105.3
1629	-0.894911	-0.896515	0.040097	1628.000000	27.426190	0.000236	0.247371	0.009845	4.3	0.0	105.3
1630	-0.894895	-0.895963	0.026700	1629.000000	27.409568	0.000219	0.247303	0.009935	4.8	0.0	105.9
1631	-0.886271	-0.887897	0.040665	1630.000000	27.392966	0.000222	0.247374	0.009842	4.3	0.0	105.2
1632	-0.888458	-0.889499	0.026027	1631.000000	27.376385	0.000228	0.247249	0.009919	4.2	0.0	105.2
1633	-0.897740	-0.899387	0.041157	1632.000000	27.359823	0.000214	0.247385	0.009847	4.3	0.0	105.3
1634	-0.892523	-0.893543	0.025497	1633.000000	27.343281	0.000232	0.247298	0.009955	4.6	0.0	105.7
1635	-0.896121	-0.897795	0.041836	1634.000000	27.326760	0.000223	0.247379	0.009835	4.3	0.0	105.6
1636	-0.890180	-0.891166	0.024648	1635.000000	27.310258	0.000230	0.247097	0.009947	5.7	0.0	107.0
1637	-0.891303	-0.893006	0.042554	1636.000000	27.293776	0.000209	0.247384	0.009863	7.5	0.0	108.5
1638	-0.894469	-0.895431	0.024045	1637.000000	27.277315	0.000225	0.246847	0.009950	5.8	0.0	106.8
1639	-0.883904	-0.885628	0.043106	1638.000000	27.260873	0.000241	0.247366	0.009838	4.7	0.0	105.8
1640	-0.895405	-0.896335	0.023237	1639.000000	27.244450	0.000204	0.247156	0.009943	4.2	0.0	105.2
1641	-0.890089	-0.891840	0.043770	1640.000000	27.228048	0.000213	0.247363	0.009858	4.3	0.0	105.3
1642	-0.893176	-0.894080	0.022618	1641.000000	27.211665	0.000218	0.246946	0.009928	4.5	0.0	105.6
1643	-0.892732	-0.894500	0.044212	1642.000000	27.195302	0.000210	0.247373	0.009856	4.5	0.0	105.6
1644	-0.890421	-0.891312	0.022284	1643.000000	27.178959	0.000231	0.185184	0.007450	4.4	0.0	105.5
1645	-0.885712	-0.886592	0.021990	1644.000000	27.162635	0.000225	0.240926	0.009606	4.2	0.0	105.3
1646	-0.893338	-0.895006	0.041718	1645.000000	27.146331	0.000214	0.245492	0.009880	4.6	0.0	105.6
1647	-0.886783	-0.887759	0.024397	1646.000000	27.130046	0.000234	0.246710	0.009808	4.3	0.0	105.3
1648	-0.892456	-0.894107	0.041267	1647.000000	27.113781	0.000250	0.246859	0.009961	4.5	0.0	105.6
1649	-0.887613	-0.888630	0.025435	1648.000000	27.097536	0.000249	0.247030	0.009803	4.2	0.0	105.2
1650	-0.891282	-0.892889	0.040186	1649.000000	27.081310	0.000237	0.247102	0.009959	4.5	0.0	105.4
1651	-0.896511	-0.897570	0.026469	1650.000000	27.065103	0.000198	0.247202	0.009870	4.5	0.0	105.5
1652	-0.894516	-0.896099	0.039567	1651.000000	27.048916	0.000205	0.247237	0.009935	4.0	0.0	105.0
1653	-0.891117	-0.892192	0.026877	1652.000000	27.032748	0.000206	0.247286	0.009807	4.3	0.0	105.3
1654	-0.893361	-0.894909	0.038678	1653.000000	27.016599	0.000207	0.247322	0.009943	4.1	0.0	105.2
1655	-0.897545	-0.898656	0.027754	1654.000000	27.000470	0.000234	0.247352	0.009793	4.4	0.0	105.4
1656	-0.892438	-0.893944	0.037639	1655.000000	26.984360	0.000237	0.247355	0.009963	4.5	0.0	105.5
1657	-0.890463	-0.891617	0.028857	1656.000000	26.968269	0.000211	0.247379	0.009834	4.5	0.0	105.7
1658	-0.894713	-0.896183	0.036742	1657.000000	26.952198	0.000227	0.247380	0.009984	4.5	0.0	105.5
1659	-0.890317	-0.891510	0.029819	1658.000000	26.936145	0.000211	0.247398	0.009839	4.4	0.0	105.5
1660	-0.888563	-0.889992	0.035735	1659.000000	26.920112	0.000211	0.247396	0.009953	4.3	0.0	105.3
1661	-0.897483	-0.898705	0.030547	1660.000000	26.904097	0.000206	0.247399	0.009817	4.3	0.0	105.4
1662	-0.888373	-0.889764	0.034788	1661.000000	26.888102	0.000231	0.247399	0.009995	4.1	0.0	105.2
1663	-0.892088	-0.893356	0.031694	1662.000000	26.872126	0.000216	0.247397	0.009837	4.3	0.0	105.4
1664	-0.894035	-0.895383	0.033697	1663.000000	26.856168	0.000225	0.247379	0.009993	4.3	0.0	105.4
1665	-0.892352	-0.893659	0.032687	1664.000000	26.840230	0.000242	0.247393	0.009818	4.4	0.0	105.4
1666	-0.884515	-0.885815	0.032504	1665.000000	26.824311	0.000226	0.246932	0.009936	4.3	0.0	105.3
1667	-0.890519	-0.891853	0.033355	1666.000000	26.808410	0.000208	0.247199	0.009863	4.1	0.0	105.0
1668	-0.890446	-0.891754	0.032723	1667.000000	26.792528	0.000216	0.235224	0.009428	4.1	0.0	105.1
1669	-0.893351	-0.894450	0.027458	1668.000000	26.776665	0.000215	0.240770	0.009597	4.3	0.0	105.3
1670	-0.885996	-0.887421	0.035618	1669.000000	26.760821	0.000208	0.247003	0.009952	4.8	0.0	106.0
1671	-0.887809	-0.889020	0.030275	1670.000000	26.744996	0.000233	0.246974	0.009802	5.8	0.0	107.2
1672	-0.893406	-0.894789	0.034576	1671.000000	26.729189	0.000202	0.247400	0.009927	7.2	0.0	108.3
1673	-0.890005	-0.891248	0.031075	1672.000000	26.713401	0.000209	0.247377	0.009829	7.9	0.0	108.8
1674	-0.893225	-0.894580	0.033882	1673.000000	26.697631	0.000224	0.247384	0.009976	5.1	0.0	106.2
1675	-0.892315	-0.893595	0.032008	1674.000000	26.681881	0.000208	0.247348	0.009823	4.2	0.0	105.2
1676	-0.895876	-0.897189	0.032825	1675.000000	26.666148	0.000196	0.247379	0.009951	4.2	0.0	105.3
1677	-0.894028	-0.895341	0.032812	1676.000000	26.650435	0.000206	0.247360	0.009830	4.2	0.0	105.2
1678	-0.891266	-0.892546	0.031995	1677.000000	26.634739	0.000219	0.247374	0.009962	4.3	0.0	105.5
1679	-0.894249	-0.895594	0.033644	1678.000000	26.619063	0.000190	0.247336	0.009845	4.6	0.0	105.6
1680	-0.890862	-0.892110	0.031184	1679.000000	26.603404	0.000221	0.247349	0.009973	4.4	0.0	105.5
1681	-0.885812	-0.887190	0.034447	1680.000000	26.587765	0.000207	0.247347	0.009853	4.4	0.0	105.5
1682	-0.893898	-0.895112	0.030359	1681.000000	26.572143	0.000222	0.247333	0.009961	4.7	0.0	105.7
1683	-0.892412	-0.893817	0.035122	1682.000000	26.556540	0.000213	0.247266	0.009822	4.2	0.0	105.2
1684	-0.890750	-0.891926	0.029403	1683.000000	26.540955	0.000222	0.247217	0.009948	4.2	0.0	105.3
1685	-0.892311	-0.893747	0.035894	1684.000000	26.525389	0.000221	0.247281	0.009821	4.3	0.0	105.3
1686	-0.888947	-0.890091	0.028607	1685.000000	26.509840	0.000243	0.227966	0.009165	4.5	0.0	105.6
1687	-0.894567	-0.895639	0.026792	1686.000000	26.494310	0.000198	0.227762	0.009122	4.2	0.0	105.3
1688	-0.896400	-0.897536	0.028406	1687.000000	26.478798	0.000202	0.230715	0.009216	4.2	0.0	105.2
1689	-0.895580	-0.896714	0.028360	1688.000000	26.463305	0.000197	0.234482	0.009388	4.3	0.0	105.3
1690	-0.893063	-0.894327	0.031614	1689.000000	26.447829	0.000228	0.245048	0.009811	4.2	0.0	105.2
1691	-0.892959	-0.894264	0.032624	1690.000000	26.432371	0.000207	0.243905	0.009747	4.2	0.0	105.2
1692	-0.893160	-0.894409	0.031212	1691.000000	26.416932	0.000242	0.246634	0.009908	4.6	0.0	105.6
1693	-0.895948	-0.897288	0.033492	1692.000000	26.401511	0.000219	0.246665	0.009824	4.3	0.0	105.4
1694	-0.893783	-0.895007	0.030620	1693.000000	26.386107	0.000199	0.246813	0.009897	4.3	0.0	105.4
1695	-0.894071	-0.895428	0.033939	1694.000000	26.370722	0.000269	0.247023	0.009839	4.2	0.0	105.4
1696	-0.893680	-0.894891	0.030269	1695.000000	26.355354	0.000225	0.247072	0.009918	4.6	0.0	105.6
1697	-0.887378	-0.888755	0.034415	1696.000000	26.340004	0.000240	0.247206	0.009859	4.2	0.0	105.3
1698	-0.893014	-0.894208	0.029857	1697.000000	26.324673	0.000227	0.247159	0.009895	4.3	0.0	105.4
1699	-0.895424	-0.896808	0.034610	1698.000000	26.309359	0.000201	0.247306	0.009881	4.5	0.0	105.6
1700	-0.895251	-0.896440	0.029723	1699.000000	26.294063	0.000217	0.247206	0.009925	4.0	0.0	105.0
1701	-0.896417	-0.897811	0.034852	1700.000000	26.278784	0.000208	0.247335	0.009871	4.2	0.0	105.2
1702	-0.890763	-0.891936	0.029347	1701.000000	26.263524	0.000231	0.247235	0.009895	4.2	0.0	105.2
1703	-0.888258	-0.889656	0.034965	1702.000000	26.248281	0.000212	0.247302	0.009867	4.8	0.0	105.8
1704	-0.887313	-0.888478	0.029128	1703.000000	26.233055	0.000220	0.247264	0.009914	4.3	0.0	105.3
1705	-0.890174	-0.891583	0.035227	1704.000000	26.217848	0.000240	0.247333	0.009877	4.2	0.0	105.2
1706	-0.886095	-0.887250	0.028863	1705.000000	26.202658	0.000231	0.247266	0.009902	4.2	0.0	105.2
1707	-0.889297	-0.890710	0.035337	1706.000000	26.187486	0.000230	0.247352	0.009882	4.5	0.0	105.5
1708	-0.896967	-0.898115	0.028712	1707.000000	26.172331	0.000211	0.247279	0.009881	4.2	0.0	105.2
1709	-0.887480	-0.888892	0.035285	1708.000000	26.157193	0.000232	0.247304	0.009872	4.1	0.0	105.1
1710	-0.890811	-0.891956	0.028619	1709.000000	26.142074	0.000205	0.247285	0.009896	4.2	0.0	105.2
1711	-0.891980	-0.893396	0.035392	1710.000000	26.126971	0.000229	0.247323	0.009890	4.2	0.0	105.1
1712	-0.893576	-0.894718	0.028551	1711.000000	26.111887	0.000210	0.247294	0.009907	4.3	0.0	105.3
1713	-0.894578	-0.895996	0.035456	1712.000000	26.096819	0.000214	0.247345	0.009901	4.6	0.0	105.7
1714	-0.889593	-0.890732	0.028477	1713.000000	26.081769	0.000248	0.247300	0.009899	4.1	0.0	105.0
1715	-0.889298	-0.890714	0.035398	1714.000000	26.066736	0.000240	0.247301	0.009925	4.1	0.0	105.2
1716	-0.893962	-0.895107	0.028625	1715.000000	26.051721	0.000221	0.247286	0.009885	4.2	0.0	105.3
1717	-0.890292	-0.891695	0.035080	1716.000000	26.036723	0.000221	0.247365	0.009893	5.7	0.0	106.9
1718	-0.893491	-0.894637	0.028648	1717.000000	26.021742	0.000248	0.247302	0.009869	5.2	0.0	106.3
1719	-0.892763	-0.894159	0.034886	1718.000000	26.006778	0.000221	0.247291	0.009907	4.4	0.0	105.4
1720	-0.894455	-0.895609	0.028859	1719.000000	25.991832	0.000232	0.247303	0.009886	4.3	0.0	105.4
1721	-0.896723	-0.898111	0.034702	1720.000000	25.976903	0.000217	0.247373	0.009915	4.0	0.0	105.0
1722	-0.887675	-0.888836	0.029024	1721.000000	25.961991	0.000228	0.247317	0.009892	4.6	0.0	105.7
1723	-0.897847	-0.899228	0.034526	1722.000000	25.947096	0.000190	0.244041	0.009772	4.3	0.0	105.3
1724	-0.889881	-0.891001	0.028021	1723.000000	25.932218	0.000226	0.246851	0.009865	4.5	0.0	105.5
1725	-0.888460	-0.889870	0.035250	1724.000000	25.917357	0.000217	0.246283	0.009881	4.4	0.0	105.4
1726	-0.885474	-0.886597	0.028074	1725.000000	25.902513	0.000225	0.247294	0.009868	4.1	0.0	105.1
1727	-0.892893	-0.894299	0.035155	1726.000000	25.887686	0.000241	0.247342	0.009913	4.4	0.0	105.4
1728	-0.890889	-0.892023	0.028332	1727.000000	25.872876	0.000232	0.247286	0.009881	4.3	0.0	105.3
1729	-0.893668	-0.895064	0.034906	1728.000000	25.858083	0.000214	0.247356	0.009914	4.3	0.0	105.4
1730	-0.886315	-0.887456	0.028519	1729.000000	25.843307	0.000217	0.247292	0.009853	4.2	0.0	105.2
1731	-0.889811	-0.891190	0.034470	1730.000000	25.828548	0.000233	0.247368	0.009934	4.0	0.0	105.0
1732	-0.893763	-0.894923	0.029007	1731.000000	25.813806	0.000205	0.247325	0.009857	4.3	0.0	105.2
1733	-0.888595	-0.889953	0.033944	1732.000000	25.799080	0.000225	0.247344	0.009918	4.6	0.0	105.9
1734	-0.886337	-0.887511	0.029358	1733.000000	25.784371	0.000258	0.247323	0.009836	6.2	0.0	107.3
1735	-0.886005	-0.887341	0.033382	1734.000000	25.769679	0.000254	0.247330	0.009911	5.7	0.0	106.7
1736	-0.888052	-0.889244	0.029799	1735.000000	25.755004	0.000219	0.247309	0.009865	5.3	0.0	106.4
1737	-0.892949	-0.894271	0.033046	1736.000000	25.740346	0.000220	0.247363	0.009913	4.8	0.0	106.0
1738	-0.894999	-0.896202	0.030072	1737.000000	25.725704	0.000215	0.247318	0.009884	4.2	0.0	105.3
1739	-0.895692	-0.897005	0.032828	1738.000000	25.711079	0.000213	0.247299	0.009910	4.2	0.0	105.2
1740	-0.896097	-0.897305	0.030194	1739.000000	25.696470	0.000213	0.247358	0.009876	4.1	0.0	105.1
1741	-0.885161	-0.886464	0.032579	1740.000000	25.681878	0.000236	0.247348	0.009869	4.1	0.0	105.1
1742	-0.886073	-0.887278	0.030118	1741.000000	25.667303	0.000242	0.247176	0.009847	4.1	0.0	105.2
1743	-0.895576	-0.896872	0.032400	1742.000000	25.652744	0.000218	0.246792	0.009908	4.6	0.0	105.6
1744	-0.888384	-0.889605	0.030510	1743.000000	25.638202	0.000231	0.245095	0.009794	4.2	0.0	105.2
1745	-0.887114	-0.888361	0.031182	1744.000000	25.623676	0.000219	0.245071	0.009809	4.1	0.0	105.1
1746	-0.886686	-0.887946	0.031507	1745.000000	25.609166	0.000218	0.244593	0.009760	4.2	0.0	105.2
1747	-0.890874	-0.892075	0.030020	1746.000000	25.594673	0.000217	0.244243	0.009808	4.2	0.0	105.3
1748	-0.885792	-0.887068	0.031894	1747.000000	25.580197	0.000224	0.247232	0.009875	4.4	0.0	105.4
1749	-0.893112	-0.894338	0.030649	1748.000000	25.565736	0.000218	0.246679	0.009892	4.5	0.0	105.5
1750	-0.895884	-0.897158	0.031856	1749.000000	25.551292	0.000207	0.247312	0.009887	4.2	0.0	105.1
1751	-0.893388	-0.894614	0.030640	1750.000000	25.536865	0.000216	0.247241	0.009889	4.3	0.0	105.3
1752	-0.896736	-0.898009	0.031829	1751.000000	25.522453	0.000196	0.247291	0.009882	4.2	0.0	105.2
1753	-0.892475	-0.893697	0.030555	1752.000000	25.508058	0.000227	0.247258	0.009897	4.2	0.0	105.3
1754	-0.896360	-0.897636	0.031879	1753.000000	25.493680	0.000216	0.247350	0.009907	4.2	0.0	105.3
1755	-0.890550	-0.891774	0.030584	1754.000000	25.479317	0.000209	0.247324	0.009909	4.4	0.0	105.5
1756	-0.895044	-0.896335	0.032282	1755.000000	25.464970	0.000212	0.239016	0.009526	4.3	0.0	105.3
1757	-0.889513	-0.890549	0.025914	1756.000000	25.450640	0.000216	0.240699	0.009699	4.0	0.0	105.0
1758	-0.897157	-0.898524	0.034167	1757.000000	25.436326	0.000209	0.245843	0.009806	4.4	0.0	105.5
1759	-0.895731	-0.896840	0.027744	1758.000000	25.422028	0.000201	0.237241	0.009473	4.5	0.0	105.5
1760	-0.895913	-0.897125	0.030297	1759.000000	25.407746	0.000214	0.243455	0.009781	4.6	0.0	105.7
1761	-0.896669	-0.897912	0.031071	1760.000000	25.393480	0.000221	0.246850	0.009873	4.9	0.0	106.2
1762	-0.887980	-0.889218	0.030964	1761.000000	25.379230	0.000229	0.247131	0.009906	5.8	0.0	106.8
1763	-0.894882	-0.896131	0.031235	1762.000000	25.364996	0.000218	0.247097	0.009882	5.2	0.0	106.2
1764	-0.893488	-0.894718	0.030748	1763.000000	25.350778	0.000216	0.247166	0.009893	4.3	0.0	105.3
1765	-0.889833	-0.891084	0.031294	1764.000000	25.336576	0.000203	0.247110	0.009874	4.1	0.0	105.0
1766	-0.893750	-0.894973	0.030567	1765.000000	25.322389	0.000202	0.247264	0.009892	4.2	0.0	105.2
1767	-0.890315	-0.891572	0.031419	1766.000000	25.308219	0.000226	0.247132	0.009876	4.1	0.0	105.1
