1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
992	-0.790354	-0.887625	2.431795	969.879825	24.265682	0.000226	0.223021	0.008874	4.9	0.0	105.8
993	-0.785979	-0.883482	2.437560	970.879825	24.241218	0.000236	0.220160	0.008849	4.9	0.0	105.9
994	-0.787483	-0.884730	2.431158	971.879825	24.216803	0.000242	0.223725	0.008900	5.2	0.0	106.2
995	-0.790103	-0.887596	2.437326	972.879825	24.192437	0.000223	0.220257	0.008848	4.7	0.0	105.7
996	-0.786470	-0.883684	2.430357	973.879825	24.168120	0.000251	0.223963	0.008903	5.1	0.0	106.2
997	-0.790392	-0.887876	2.437116	974.879825	24.143852	0.000222	0.220176	0.008851	5.0	0.0	105.9
998	-0.793242	-0.890425	2.429591	975.879825	24.119633	0.000218	0.224010	0.008930	5.0	0.0	105.9
999	-0.788899	-0.886383	2.437093	976.879825	24.095462	0.000223	0.219914	0.008832	5.0	0.0	106.1
1000	-0.791022	-0.888168	2.428664	977.879825	24.071339	0.000240	0.223509	0.008897	5.2	0.0	106.3
1001	-0.793444	-0.890928	2.437111	978.879825	24.047265	0.000226	0.219657	0.008833	5.1	0.0	106.1
1002	-0.789871	-0.886993	2.428053	979.879825	24.023239	0.000227	0.222006	0.008850	5.0	0.0	106.0
1003	-0.790727	-0.888205	2.436970	980.879825	23.999261	0.000230	0.219676	0.008831	5.1	0.0	106.0
1004	-0.782841	-0.879951	2.427754	981.879825	23.975330	0.000242	0.220562	0.008798	5.0	0.0	105.9
1005	-0.789186	-0.886649	2.436576	982.879825	23.951448	0.000232	0.220008	0.008837	5.1	0.0	106.1
1006	-0.789736	-0.886843	2.427671	983.879825	23.927613	0.000237	0.220261	0.008770	5.0	0.0	106.0
1007	-0.787039	-0.884474	2.435867	984.879825	23.903825	0.000259	0.220694	0.008861	5.0	0.0	106.1
1008	-0.787562	-0.884669	2.427696	985.879825	23.880084	0.000238	0.221368	0.008820	5.1	0.0	106.0
1009	-0.785507	-0.882914	2.435168	986.879825	23.856391	0.000236	0.221227	0.008861	5.0	0.0	106.1
1010	-0.787744	-0.884839	2.427371	987.879825	23.832744	0.000231	0.222127	0.008856	5.3	0.0	106.3
1011	-0.788439	-0.885823	2.434598	988.879825	23.809145	0.000252	0.221442	0.008888	4.9	0.0	105.8
1012	-0.791287	-0.888367	2.427001	989.879825	23.785592	0.000226	0.222254	0.008870	5.0	0.0	106.0
1013	-0.788850	-0.886209	2.433982	990.879825	23.762086	0.000225	0.221199	0.008878	5.1	0.0	106.1
1014	-0.787364	-0.884428	2.426577	991.879825	23.738626	0.000231	0.221926	0.008841	5.5	0.0	106.4
1015	-0.790798	-0.888133	2.433363	992.879825	23.715212	0.000230	0.220621	0.008855	5.6	0.0	106.6
1016	-0.787168	-0.884221	2.426327	993.879825	23.691845	0.000229	0.221018	0.008813	6.0	0.0	107.0
1017	-0.787863	-0.885178	2.432855	994.879825	23.668523	0.000236	0.219917	0.008840	5.5	0.0	106.5
1018	-0.790460	-0.887511	2.426264	995.879825	23.645247	0.000229	0.220525	0.008785	5.7	0.0	106.8
1019	-0.788577	-0.885871	2.432351	996.879825	23.622018	0.000237	0.219714	0.008835	5.4	0.0	106.4
1020	-0.788371	-0.885423	2.426296	997.879825	23.598833	0.000236	0.221349	0.008805	5.5	0.0	106.5
1021	-0.791391	-0.888668	2.431928	998.879825	23.575694	0.000228	0.219776	0.008848	5.5	0.0	106.5
1022	-0.787541	-0.884589	2.426201	999.879825	23.552601	0.000246	0.222390	0.008840	6.4	0.0	107.4
1023	-0.787746	-0.885007	2.431524	1000.879825	23.529553	0.000244	0.220007	0.008854	5.8	0.0	106.8
1024	-0.791916	-0.888950	2.425858	1001.879825	23.506549	0.000205	0.223114	0.008900	5.6	0.0	106.6
1025	-0.785974	-0.883226	2.431311	1002.879825	23.483591	0.000237	0.220169	0.008850	5.7	0.0	106.6
1026	-0.791487	-0.888491	2.425101	1003.879825	23.460678	0.000237	0.223757	0.008906	5.3	0.0	106.3
1027	-0.789509	-0.886753	2.431112	1004.879825	23.437809	0.000223	0.220298	0.008844	5.9	0.0	106.8
1028	-0.788403	-0.885374	2.424271	1005.879825	23.414984	0.000238	0.223921	0.008921	6.4	0.0	107.4
1029	-0.788135	-0.885377	2.431035	1006.879825	23.392204	0.000224	0.220217	0.008840	5.7	0.0	106.7
1030	-0.789116	-0.886052	2.423395	1007.879825	23.369469	0.000228	0.223853	0.008920	6.4	0.0	107.4
1031	-0.791864	-0.889105	2.431021	1008.879825	23.346777	0.000222	0.220056	0.008835	5.8	0.0	106.8
1032	-0.790463	-0.887366	2.422580	1009.879825	23.324130	0.000225	0.223389	0.008896	5.9	0.0	106.8
1033	-0.790948	-0.888189	2.431017	1010.879825	23.301526	0.000230	0.219795	0.008825	5.6	0.0	106.6
1034	-0.785973	-0.882851	2.421949	1011.879825	23.278967	0.000247	0.221952	0.008842	6.8	0.0	107.9
1035	-0.786465	-0.883700	2.430892	1012.879825	23.256451	0.000232	0.219768	0.008809	5.6	0.0	106.6
1036	-0.792690	-0.889553	2.421567	1013.879825	23.233978	0.000220	0.220359	0.008783	5.4	0.0	106.3
1037	-0.790423	-0.887644	2.430534	1014.879825	23.211549	0.000228	0.220181	0.008846	5.6	0.0	106.7
1038	-0.789795	-0.886658	2.421593	1015.879825	23.189163	0.000238	0.220348	0.008785	5.1	0.0	106.1
1039	-0.790234	-0.887430	2.429875	1016.879825	23.166820	0.000237	0.220925	0.008866	5.0	0.0	106.1
1040	-0.790355	-0.887218	2.421583	1017.879825	23.144520	0.000224	0.221366	0.008833	5.0	0.0	106.0
1041	-0.793930	-0.891100	2.429244	1018.879825	23.122263	0.000224	0.221354	0.008877	5.0	0.0	106.1
1042	-0.792434	-0.889285	2.421295	1019.879825	23.100049	0.000229	0.221933	0.008855	4.7	0.0	105.6
1043	-0.788365	-0.885509	2.428611	1020.879825	23.077878	0.000239	0.221558	0.008897	5.4	0.0	106.3
1044	-0.788693	-0.885533	2.420993	1021.879825	23.055749	0.000231	0.222224	0.008869	5.0	0.0	106.0
1045	-0.793463	-0.890581	2.427964	1022.879825	23.033662	0.000223	0.221423	0.008889	5.1	0.0	106.2
1046	-0.790405	-0.887231	2.420636	1023.879825	23.011618	0.000224	0.221871	0.008827	5.0	0.0	106.0
1047	-0.784676	-0.881765	2.427240	1024.879825	22.989616	0.000266	0.220566	0.008880	5.2	0.0	106.3
1048	-0.786623	-0.883447	2.420596	1025.879825	22.967655	0.000242	0.221196	0.008818	4.8	0.0	105.8
1049	-0.789247	-0.886313	2.426647	1026.879825	22.945737	0.000231	0.219915	0.008848	4.8	0.0	105.8
1050	-0.789871	-0.886693	2.420539	1027.879825	22.923861	0.000225	0.220768	0.008799	5.2	0.0	106.2
1051	-0.784782	-0.881829	2.426190	1028.879825	22.902026	0.000238	0.219542	0.008837	5.0	0.0	106.0
1052	-0.794152	-0.890973	2.420525	1029.879825	22.880233	0.000237	0.221175	0.008791	4.9	0.0	105.9
1053	-0.788544	-0.885572	2.425712	1030.879825	22.858481	0.000243	0.219682	0.008842	4.8	0.0	105.9
1054	-0.787138	-0.883958	2.420490	1031.879825	22.836771	0.000239	0.222214	0.008832	4.8	0.0	105.8
1055	-0.788480	-0.885493	2.425314	1032.879825	22.815101	0.000229	0.219860	0.008837	4.8	0.0	105.8
1056	-0.790475	-0.887280	2.420105	1033.879825	22.793473	0.000248	0.223125	0.008862	5.1	0.0	105.9
1057	-0.787216	-0.884216	2.424997	1034.879825	22.771886	0.000233	0.220052	0.008846	4.8	0.0	105.9
1058	-0.789455	-0.886237	2.419547	1035.879825	22.750340	0.000228	0.223772	0.008908	5.0	0.0	106.0
1059	-0.788372	-0.885365	2.424824	1036.879825	22.728834	0.000224	0.220118	0.008832	5.2	0.0	106.1
1060	-0.789423	-0.886170	2.418674	1037.879825	22.707369	0.000240	0.224096	0.008912	5.3	0.0	106.3
1061	-0.783930	-0.880921	2.424756	1038.879825	22.685945	0.000242	0.220109	0.008848	5.4	0.0	106.4
1062	-0.788796	-0.885512	2.417900	1039.879825	22.664561	0.000234	0.224070	0.008916	5.1	0.0	106.2
1063	-0.787376	-0.884364	2.424682	1040.879825	22.643217	0.000223	0.219896	0.008836	4.9	0.0	105.8
1064	-0.791111	-0.887796	2.417126	1041.879825	22.621913	0.000244	0.223593	0.008901	4.8	0.0	105.8
1065	-0.793885	-0.890873	2.424705	1042.879825	22.600650	0.000225	0.219514	0.008816	4.8	0.0	105.7
1066	-0.790809	-0.887467	2.416452	1043.879825	22.579426	0.000227	0.221985	0.008841	5.0	0.0	106.0
1067	-0.790794	-0.887780	2.424631	1044.879825	22.558242	0.000227	0.219446	0.008820	4.7	0.0	105.7
1068	-0.788426	-0.885073	2.416162	1045.879825	22.537098	0.000233	0.220356	0.008787	5.2	0.0	106.2
1069	-0.787620	-0.884590	2.424265	1046.879825	22.515993	0.000249	0.219945	0.008832	5.0	0.0	106.1
1070	-0.788932	-0.885576	2.416097	1047.879825	22.494928	0.000229	0.220407	0.008791	4.3	0.0	105.3
1071	-0.788344	-0.885293	2.423725	1048.879825	22.473903	0.000243	0.220657	0.008860	4.1	0.0	105.0
1072	-0.790031	-0.886671	2.416011	1049.879825	22.452916	0.000231	0.221316	0.008837	4.5	0.0	105.5
1073	-0.789558	-0.886485	2.423159	1050.879825	22.431969	0.000241	0.221263	0.008888	4.2	0.0	105.2
1074	-0.791798	-0.888429	2.415765	1051.879825	22.411061	0.000221	0.222042	0.008857	4.4	0.0	105.4
1075	-0.788031	-0.884931	2.422494	1052.879825	22.390192	0.000236	0.221455	0.008893	4.2	0.0	105.3
1076	-0.793202	-0.889819	2.415435	1053.879825	22.369361	0.000221	0.222350	0.008851	4.4	0.0	105.3
1077	-0.788308	-0.885180	2.421797	1054.879825	22.348570	0.000231	0.221159	0.008880	11.9	0.0	113.2
1078	-0.792182	-0.888788	2.415148	1055.879825	22.327816	0.000215	0.222015	0.008850	4.2	0.0	105.2
1079	-0.788360	-0.885210	2.421256	1056.879825	22.307102	0.000223	0.220415	0.008852	4.3	0.0	105.2
1080	-0.792528	-0.889122	2.414856	1057.879825	22.286426	0.000233	0.221056	0.008802	4.3	0.0	105.2
1081	-0.788539	-0.885369	2.420746	1058.879825	22.265788	0.000229	0.219798	0.008840	4.3	0.0	105.3
1082	-0.785570	-0.882164	2.414846	1059.879825	22.245188	0.000230	0.220720	0.008797	4.6	0.0	105.5
1083	-0.787265	-0.884078	2.420330	1060.879825	22.224627	0.000237	0.219721	0.008838	4.3	0.0	105.4
1084	-0.794356	-0.890950	2.414842	1061.879825	22.204103	0.000219	0.221088	0.008806	4.1	0.0	105.1
1085	-0.794470	-0.891267	2.419924	1062.879825	22.183617	0.000216	0.219808	0.008840	4.4	0.0	105.4
1086	-0.791681	-0.888269	2.414702	1063.879825	22.163169	0.000219	0.222309	0.008852	4.3	0.0	105.2
1087	-0.785264	-0.882050	2.419640	1064.879825	22.142759	0.000253	0.220079	0.008859	4.2	0.0	105.1
1088	-0.791334	-0.887908	2.414348	1065.879825	22.122386	0.000242	0.223041	0.008873	4.3	0.0	105.3
1089	-0.790639	-0.887410	2.419290	1066.879825	22.102051	0.000227	0.220191	0.008848	4.3	0.0	105.6
1090	-0.790305	-0.886856	2.413776	1067.879825	22.081753	0.000235	0.223620	0.008905	5.9	0.0	106.9
1091	-0.791392	-0.888157	2.419119	1068.879825	22.061492	0.000233	0.220302	0.008856	5.3	0.0	106.4
1092	-0.785355	-0.881877	2.413073	1069.879825	22.041268	0.000251	0.223877	0.008902	4.7	0.0	105.6
1093	-0.790711	-0.887467	2.418895	1070.879825	22.021082	0.000228	0.220164	0.008843	4.2	0.0	105.3
1094	-0.788729	-0.885223	2.412348	1071.879825	22.000932	0.000234	0.223908	0.008927	4.3	0.0	105.3
1095	-0.787301	-0.884057	2.418898	1072.879825	21.980820	0.000239	0.219987	0.008845	4.2	0.0	105.3
1096	-0.789583	-0.886046	2.411579	1073.879825	21.960744	0.000234	0.223580	0.008904	4.0	0.0	105.0
1097	-0.788314	-0.885069	2.418884	1074.879825	21.940704	0.000227	0.219563	0.008815	4.9	0.0	105.9
1098	-0.790429	-0.886864	2.410885	1075.879825	21.920701	0.000251	0.222173	0.008833	4.5	0.0	105.5
1099	-0.789604	-0.886355	2.418764	1076.879825	21.900735	0.000226	0.219546	0.008821	4.3	0.0	105.4
1100	-0.789454	-0.885880	2.410627	1077.879825	21.880805	0.000224	0.220720	0.008796	4.4	0.0	105.4
1101	-0.786337	-0.883074	2.418427	1078.879825	21.860911	0.000248	0.219980	0.008846	4.5	0.0	105.5
1102	-0.790302	-0.886726	2.410599	1079.879825	21.841053	0.000234	0.220699	0.008793	4.1	0.0	105.1
1103	-0.788595	-0.885310	2.417862	1080.879825	21.821232	0.000235	0.220629	0.008860	4.3	0.0	105.4
1104	-0.787916	-0.884338	2.410541	1081.879825	21.801446	0.000257	0.221436	0.008828	4.5	0.0	105.4
1105	-0.789449	-0.886141	2.417298	1082.879825	21.781696	0.000240	0.221158	0.008900	4.1	0.0	105.1
1106	-0.789862	-0.886279	2.410421	1083.879825	21.761982	0.000228	0.222074	0.008851	4.1	0.0	105.0
1107	-0.792834	-0.889497	2.416584	1084.879825	21.742304	0.000227	0.221328	0.008891	4.2	0.0	105.3
1108	-0.793980	-0.890386	2.410134	1085.879825	21.722661	0.000217	0.222392	0.008858	4.2	0.0	105.2
1109	-0.790940	-0.887578	2.415952	1086.879825	21.703053	0.000232	0.221063	0.008880	4.4	0.0	105.5
1110	-0.793249	-0.889641	2.409814	1087.879825	21.683481	0.000227	0.222295	0.008860	4.2	0.0	105.2
1111	-0.790702	-0.887321	2.415458	1088.879825	21.663945	0.000222	0.220456	0.008855	4.2	0.0	105.1
1112	-0.792242	-0.888621	2.409475	1089.879825	21.644443	0.000230	0.221342	0.008825	4.1	0.0	105.1
1113	-0.787969	-0.884571	2.415034	1090.879825	21.624976	0.000224	0.219808	0.008835	4.5	0.0	105.5
1114	-0.788104	-0.884476	2.409311	1091.879825	21.605545	0.000237	0.220984	0.008792	4.3	0.0	105.3
1115	-0.790863	-0.887448	2.414620	1092.879825	21.586148	0.000226	0.219566	0.008828	4.3	0.0	105.2
1116	-0.793216	-0.889587	2.409284	1093.879825	21.566786	0.000228	0.221402	0.008810	4.2	0.0	105.2
1117	-0.789826	-0.886398	2.414299	1094.879825	21.547459	0.000236	0.219658	0.008840	4.4	0.0	105.4
1118	-0.791702	-0.888068	2.409146	1095.879825	21.528167	0.000219	0.222188	0.008853	4.3	0.0	105.3
1119	-0.793192	-0.889754	2.414050	1096.879825	21.508909	0.000217	0.219913	0.008841	4.4	0.0	105.4
1120	-0.792184	-0.888533	2.408723	1097.879825	21.489685	0.000232	0.222958	0.008872	4.4	0.0	105.4
1121	-0.788053	-0.884605	2.413801	1098.879825	21.470496	0.000246	0.220209	0.008858	4.2	0.0	105.1
1122	-0.787047	-0.883376	2.408231	1099.879825	21.451341	0.000240	0.223441	0.008894	4.2	0.0	105.2
1123	-0.787032	-0.883574	2.413542	1100.879825	21.432220	0.000246	0.220256	0.008866	4.4	0.0	105.3
1124	-0.789791	-0.886097	2.407651	1101.879825	21.413133	0.000225	0.223885	0.008916	4.2	0.0	105.2
1125	-0.790315	-0.886849	2.413345	1102.879825	21.394080	0.000234	0.220136	0.008847	4.3	0.0	105.2
1126	-0.789372	-0.885648	2.406882	1103.879825	21.375061	0.000240	0.223975	0.008914	4.3	0.0	105.2
1127	-0.785423	-0.881954	2.413265	1104.879825	21.356076	0.000234	0.219892	0.008828	4.3	0.0	105.2
1128	-0.790126	-0.886370	2.406105	1105.879825	21.337124	0.000233	0.223663	0.008906	4.4	0.0	105.3
1129	-0.792091	-0.888623	2.413313	1106.879825	21.318207	0.000226	0.219615	0.008817	4.5	0.0	105.5
1130	-0.789722	-0.885939	2.405423	1107.879825	21.299322	0.000222	0.222400	0.008868	4.4	0.0	105.4
1131	-0.786268	-0.882802	2.413335	1108.879825	21.280471	0.000256	0.219602	0.008828	4.1	0.0	105.1
1132	-0.787437	-0.883639	2.405041	1109.879825	21.261654	0.000243	0.220836	0.008805	4.4	0.0	105.5
1133	-0.786494	-0.883016	2.413055	1110.879825	21.242869	0.000239	0.219888	0.008837	4.1	0.0	105.1
1134	-0.788618	-0.884816	2.404961	1111.879825	21.224118	0.000239	0.220189	0.008776	4.2	0.0	105.2
1135	-0.790164	-0.886664	2.412498	1112.879825	21.205400	0.000227	0.220625	0.008855	4.3	0.0	105.3
1136	-0.790378	-0.886577	2.404976	1113.879825	21.186715	0.000221	0.220934	0.008807	4.4	0.0	105.4
1137	-0.793035	-0.889510	2.411875	1114.879825	21.168062	0.000224	0.221143	0.008861	4.1	0.0	105.0
1138	-0.791621	-0.887812	2.404776	1115.879825	21.149443	0.000240	0.221845	0.008846	4.4	0.0	105.5
1139	-0.793323	-0.889776	2.411331	1116.879825	21.130856	0.000211	0.221518	0.008889	4.2	0.0	105.1
1140	-0.790062	-0.886241	2.404487	1117.879825	21.112302	0.000241	0.222179	0.008851	4.4	0.0	105.3
1141	-0.790978	-0.887406	2.410679	1118.879825	21.093781	0.000225	0.221456	0.008893	4.4	0.0	105.3
1142	-0.786920	-0.883090	2.404235	1119.879825	21.075292	0.000251	0.222037	0.008835	4.3	0.0	105.4
1143	-0.792003	-0.888403	2.409998	1120.879825	21.056835	0.000237	0.220851	0.008871	4.2	0.0	105.4
1144	-0.792791	-0.888955	2.404086	1121.879825	21.038411	0.000216	0.221181	0.008820	4.4	0.0	105.4
1145	-0.788906	-0.885285	2.409487	1122.879825	21.020018	0.000240	0.219510	0.008828	4.2	0.0	105.1
1146	-0.790109	-0.886267	2.403949	1123.879825	21.001658	0.000247	0.220334	0.008758	4.4	0.0	105.4
1147	-0.794104	-0.890464	2.408981	1124.879825	20.983330	0.000221	0.219379	0.008825	4.5	0.0	105.7
1148	-0.789250	-0.885414	2.404086	1125.879825	20.965034	0.000246	0.221084	0.008796	5.6	0.0	106.6
1149	-0.789649	-0.885994	2.408629	1126.879825	20.946770	0.000228	0.219652	0.008829	5.1	0.0	106.2
1150	-0.792169	-0.888328	2.403988	1127.879825	20.928538	0.000214	0.221906	0.008844	4.0	0.0	104.9
1151	-0.788328	-0.884664	2.408400	1128.879825	20.910337	0.000230	0.219841	0.008834	4.3	0.0	105.2
1152	-0.787280	-0.883424	2.403597	1129.879825	20.892168	0.000236	0.222822	0.008865	4.3	0.0	105.2
1153	-0.793313	-0.889639	2.408158	1130.879825	20.874031	0.000234	0.220092	0.008845	4.2	0.0	105.2
1154	-0.792202	-0.888325	2.403079	1131.879825	20.855925	0.000236	0.223515	0.008896	4.2	0.0	105.2
1155	-0.793631	-0.889950	2.407966	1132.879825	20.837850	0.000211	0.220244	0.008839	4.1	0.0	105.1
1156	-0.789037	-0.885131	2.402363	1133.879825	20.819807	0.000231	0.223817	0.008913	4.4	0.0	105.5
1157	-0.795577	-0.891891	2.407871	1134.879825	20.801795	0.000230	0.220203	0.008857	4.3	0.0	105.2
1158	-0.789507	-0.885574	2.401676	1135.879825	20.783814	0.000215	0.223893	0.008938	4.1	0.0	105.0
1159	-0.789376	-0.885689	2.407848	1136.879825	20.765864	0.000230	0.220026	0.008834	4.1	0.0	105.0
1160	-0.794006	-0.890039	2.400839	1137.879825	20.747945	0.000203	0.223586	0.008925	4.1	0.0	105.0
1161	-0.790072	-0.886390	2.407956	1138.879825	20.730057	0.000223	0.219775	0.008819	4.0	0.0	105.0
1162	-0.788142	-0.884146	2.400094	1139.879825	20.712200	0.000236	0.222374	0.008863	4.4	0.0	105.3
1163	-0.789386	-0.885704	2.407964	1140.879825	20.694374	0.000231	0.219572	0.008815	4.1	0.0	105.1
1164	-0.789183	-0.885171	2.399702	1141.879825	20.676578	0.000222	0.220440	0.008799	4.1	0.0	105.1
1165	-0.791891	-0.888200	2.407727	1142.879825	20.658812	0.000202	0.219978	0.008817	4.1	0.0	105.0
1166	-0.788167	-0.884150	2.399570	1143.879825	20.641078	0.000235	0.219848	0.008773	4.3	0.0	105.4
1167	-0.788301	-0.884592	2.407261	1144.879825	20.623373	0.000243	0.220786	0.008867	4.2	0.0	105.2
1168	-0.791666	-0.887652	2.399648	1145.879825	20.605700	0.000224	0.220787	0.008815	4.1	0.0	105.2
1169	-0.790184	-0.886449	2.406631	1146.879825	20.588056	0.000219	0.221233	0.008876	4.3	0.0	105.3
1170	-0.790646	-0.886625	2.399481	1147.879825	20.570442	0.000237	0.221708	0.008855	4.2	0.0	105.3
1171	-0.789746	-0.885988	2.406069	1148.879825	20.552859	0.000223	0.221643	0.008900	5.3	0.0	106.3
1172	-0.793048	-0.889017	2.399220	1149.879825	20.535306	0.000214	0.222170	0.008859	6.3	0.0	107.2
1173	-0.787113	-0.883329	2.405412	1150.879825	20.517782	0.000242	0.221445	0.008889	5.5	0.0	106.6
1174	-0.787975	-0.883933	2.398930	1151.879825	20.500289	0.000220	0.221873	0.008858	6.0	0.0	107.3
1175	-0.786138	-0.882333	2.404874	1152.879825	20.482825	0.000245	0.220885	0.008883	5.9	0.0	106.9
1176	-0.792535	-0.888485	2.398739	1153.879825	20.465391	0.000232	0.221085	0.008792	5.9	0.0	106.9
1177	-0.792812	-0.888980	2.404195	1154.879825	20.447987	0.000228	0.219891	0.008835	5.3	0.0	106.3
1178	-0.790285	-0.886235	2.398753	1155.879825	20.430612	0.000232	0.220571	0.008782	5.1	0.0	106.0
1179	-0.791383	-0.887534	2.403776	1156.879825	20.413267	0.000228	0.219579	0.008837	4.7	0.0	105.7
1180	-0.783197	-0.879149	2.398820	1157.879825	20.395951	0.000258	0.221248	0.008787	5.4	0.0	106.5
1181	-0.788828	-0.884962	2.403344	1158.879825	20.378664	0.000229	0.219827	0.008834	5.4	0.0	106.5
1182	-0.789585	-0.885537	2.398785	1159.879825	20.361407	0.000221	0.221846	0.008835	5.0	0.0	106.0
1183	-0.790563	-0.886686	2.403067	1160.879825	20.344179	0.000227	0.219907	0.008828	5.3	0.0	106.3
1184	-0.791319	-0.887256	2.398420	1161.879825	20.326980	0.000223	0.222819	0.008874	4.7	0.0	105.7
1185	-0.791479	-0.887595	2.402908	1162.879825	20.309811	0.000242	0.220193	0.008863	4.5	0.0	105.5
1186	-0.790895	-0.886814	2.397976	1163.879825	20.292670	0.000229	0.223246	0.008886	4.5	0.0	105.6
1187	-0.792353	-0.888458	2.402607	1164.879825	20.275558	0.000238	0.220229	0.008860	4.3	0.0	105.3
1188	-0.788153	-0.884050	2.397436	1165.879825	20.258475	0.000217	0.223828	0.008926	4.2	0.0	105.1
1189	-0.789866	-0.885966	2.402489	1166.879825	20.241421	0.000229	0.220233	0.008845	4.4	0.0	105.4
1190	-0.793136	-0.889003	2.396658	1167.879825	20.224395	0.000234	0.223950	0.008904	4.4	0.0	105.3
1191	-0.789709	-0.885804	2.402364	1168.879825	20.207398	0.000232	0.219968	0.008840	4.4	0.0	105.4
1192	-0.786585	-0.882426	2.396015	1169.879825	20.190429	0.000243	0.223674	0.008903	4.3	0.0	105.2
1193	-0.787890	-0.883984	2.402335	1170.879825	20.173489	0.000247	0.219691	0.008839	4.4	0.0	105.4
1194	-0.794033	-0.889851	2.395449	1171.879825	20.156578	0.000210	0.222809	0.008886	4.4	0.0	105.4
1195	-0.789601	-0.885694	2.402322	1172.879825	20.139695	0.000248	0.219433	0.008835	4.1	0.0	105.1
1196	-0.784783	-0.880584	2.395031	1173.879825	20.122840	0.000242	0.221392	0.008807	4.2	0.0	105.2
1197	-0.790697	-0.886778	2.402026	1174.879825	20.106013	0.000222	0.219702	0.008823	4.2	0.0	105.1
1198	-0.794169	-0.889965	2.394909	1175.879825	20.089214	0.000220	0.220649	0.008804	4.2	0.0	105.2
1199	-0.789536	-0.885605	2.401710	1176.879825	20.072443	0.000229	0.220289	0.008852	4.6	0.0	105.5
1200	-0.791646	-0.887439	2.394823	1177.879825	20.055701	0.000237	0.220970	0.008817	4.4	0.0	105.4
1201	-0.788685	-0.884734	2.401209	1178.879825	20.038986	0.000240	0.221009	0.008877	4.2	0.0	105.2
1202	-0.792270	-0.888057	2.394689	1179.879825	20.022299	0.000226	0.221743	0.008843	4.3	0.0	105.2
1203	-0.789229	-0.885254	2.400635	1180.879825	20.005640	0.000238	0.221381	0.008887	5.0	0.0	106.0
1204	-0.792145	-0.887923	2.394440	1181.879825	19.989009	0.000241	0.222309	0.008867	4.2	0.0	105.2
1205	-0.787684	-0.883688	2.400093	1182.879825	19.972405	0.000235	0.221431	0.008893	4.2	0.0	105.3
1206	-0.792103	-0.887868	2.394120	1183.879825	19.955828	0.000241	0.222118	0.008848	4.2	0.0	105.2
1207	-0.794537	-0.890516	2.399483	1184.879825	19.939280	0.000219	0.221021	0.008872	4.8	0.0	105.8
1208	-0.788616	-0.884371	2.393879	1185.879825	19.922758	0.000234	0.221662	0.008828	4.1	0.0	105.1
1209	-0.787788	-0.883748	2.398983	1186.879825	19.906264	0.000240	0.220088	0.008863	4.1	0.0	105.0
1210	-0.792775	-0.888527	2.393814	1187.879825	19.889798	0.000239	0.220910	0.008785	4.3	0.0	105.3
1211	-0.791646	-0.887584	2.398440	1188.879825	19.873358	0.000230	0.219307	0.008823	4.1	0.0	105.1
1212	-0.793390	-0.889143	2.393827	1189.879825	19.856946	0.000215	0.220960	0.008804	4.2	0.0	105.2
1213	-0.793784	-0.889711	2.398176	1190.879825	19.840561	0.000208	0.219408	0.008812	4.3	0.0	105.4
1214	-0.789520	-0.885266	2.393655	1191.879825	19.824202	0.000227	0.221612	0.008822	4.3	0.0	105.3
1215	-0.787092	-0.883011	2.397971	1192.879825	19.807871	0.000248	0.219863	0.008841	4.2	0.0	105.2
1216	-0.797696	-0.893434	2.393443	1193.879825	19.791567	0.000213	0.222364	0.008861	4.2	0.0	105.2
1217	-0.792395	-0.888304	2.397736	1194.879825	19.775289	0.000224	0.220069	0.008841	4.2	0.0	105.2
1218	-0.791625	-0.887344	2.392983	1195.879825	19.759038	0.000224	0.223177	0.008894	4.3	0.0	105.3
1219	-0.793468	-0.889371	2.397578	1196.879825	19.742814	0.000221	0.220284	0.008851	4.1	0.0	105.2
1220	-0.793145	-0.888840	2.392380	1197.879825	19.726617	0.000227	0.223609	0.008900	5.4	0.0	106.5
1221	-0.790664	-0.886559	2.397382	1198.879825	19.710446	0.000238	0.220257	0.008859	5.6	0.0	106.9
1222	-0.791998	-0.887669	2.391791	1199.879825	19.694301	0.000227	0.223838	0.008920	5.3	0.0	106.3
1223	-0.791802	-0.887693	2.397262	1200.879825	19.678183	0.000217	0.220154	0.008839	4.3	0.0	105.2
1224	-0.791021	-0.886664	2.391073	1201.879825	19.662092	0.000223	0.223751	0.008921	4.1	0.0	105.1
1225	-0.793393	-0.889285	2.397286	1202.879825	19.646026	0.000211	0.219892	0.008819	4.2	0.0	105.2
1226	-0.794604	-0.890217	2.390341	1203.879825	19.629987	0.000221	0.223022	0.008883	4.2	0.0	105.2
1227	-0.791409	-0.887302	2.397323	1204.879825	19.613974	0.000224	0.219651	0.008816	4.4	0.0	105.4
1228	-0.795470	-0.891064	2.389851	1205.879825	19.597987	0.000235	0.221524	0.008830	4.2	0.0	105.2
1229	-0.790783	-0.886672	2.397232	1206.879825	19.582026	0.000236	0.219661	0.008834	4.2	0.0	105.3
1230	-0.790109	-0.885697	2.389697	1207.879825	19.566091	0.000224	0.220236	0.008775	4.4	0.0	105.4
1231	-0.790349	-0.886220	2.396771	1208.879825	19.550183	0.000238	0.220277	0.008848	4.2	0.0	105.3
