1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1506	-0.831196	-0.838475	0.181971	1503.875192	181.546808	0.002610	0.195930	0.008265	4.7	0.1	107.7
1507	-0.832993	-0.836881	0.097206	1504.875192	181.427829	0.002189	0.195930	0.008101	4.7	0.1	107.0
1508	-0.843088	-0.850292	0.180097	1505.875192	181.309006	0.002687	0.195930	0.008290	4.7	0.1	107.8
1509	-0.834492	-0.838434	0.098548	1506.875192	181.190339	0.002072	0.195930	0.008006	4.7	0.1	107.0
1510	-0.824950	-0.831994	0.176088	1507.875192	181.071826	0.002524	0.195930	0.008194	4.5	0.1	106.7
1511	-0.832953	-0.836973	0.100509	1508.875192	180.953469	0.002241	0.195930	0.008118	5.0	0.1	107.4
1512	-0.826921	-0.833968	0.176179	1509.875192	180.835266	0.002337	0.195930	0.008152	5.3	0.1	107.7
1513	-0.837522	-0.841544	0.100557	1510.875192	180.717218	0.002091	0.195930	0.008103	4.6	0.1	107.8
1514	-0.839013	-0.846079	0.176666	1511.875192	180.599324	0.002409	0.195930	0.008206	4.7	0.1	107.0
1515	-0.834843	-0.838882	0.100966	1512.875192	180.481583	0.002120	0.195930	0.008086	4.9	0.1	107.2
1516	-0.846514	-0.853514	0.175014	1513.875192	180.363996	0.002105	0.195930	0.008118	4.9	0.1	107.2
1517	-0.832772	-0.836855	0.102064	1514.875192	180.246562	0.002595	0.195930	0.008274	4.8	0.1	107.1
1518	-0.832451	-0.839467	0.175401	1515.875192	180.129281	0.003022	0.195930	0.008459	4.6	0.1	106.8
1519	-0.845762	-0.849905	0.103561	1516.875192	180.012152	0.002300	0.195930	0.008165	4.6	0.1	106.9
1520	-0.833354	-0.840269	0.172860	1517.875192	179.895176	0.002213	0.195930	0.008154	4.6	0.1	106.8
1521	-0.824465	-0.828634	0.104231	1518.875192	179.778351	0.002494	0.195930	0.008064	4.8	0.1	107.1
1522	-0.825026	-0.831664	0.165967	1519.875192	179.661678	0.002015	0.195930	0.008109	4.5	0.1	106.8
1523	-0.837101	-0.841523	0.110548	1520.875192	179.545157	0.002007	0.195930	0.008089	4.7	0.1	107.0
1524	-0.834510	-0.841116	0.165151	1521.875192	179.428786	0.001761	0.195930	0.008031	4.5	0.1	106.7
1525	-0.827284	-0.831708	0.110588	1522.875192	179.312567	0.002211	0.195930	0.008155	4.7	0.1	107.0
1526	-0.811233	-0.817842	0.165229	1523.875192	179.196497	0.002353	0.195930	0.007929	5.0	0.1	107.3
1527	-0.834415	-0.838460	0.101111	1524.875192	179.080578	0.002231	0.195930	0.008148	4.9	0.1	108.0
1528	-0.835267	-0.842225	0.173933	1525.875192	178.964809	0.002618	0.195930	0.008241	4.7	0.1	106.9
1529	-0.835703	-0.839707	0.100103	1526.875192	178.849189	0.002701	0.195930	0.008347	4.7	0.1	107.0
1530	-0.829496	-0.836563	0.176677	1527.875192	178.733719	0.002311	0.195930	0.008189	4.8	0.1	107.1
1531	-0.833982	-0.837923	0.098519	1528.875192	178.618398	0.002076	0.195930	0.008091	4.5	0.1	106.8
1532	-0.840765	-0.847773	0.175195	1529.875192	178.503225	0.002230	0.195930	0.008170	4.7	0.1	106.9
1533	-0.827635	-0.831626	0.099775	1530.875192	178.388201	0.002523	0.195930	0.008211	4.7	0.1	107.0
1534	-0.828713	-0.835647	0.173349	1531.875192	178.273325	0.002487	0.195930	0.008216	5.0	0.1	107.2
1535	-0.833176	-0.837188	0.100311	1532.875192	178.158596	0.001998	0.195930	0.008098	4.7	0.1	107.0
1536	-0.835064	-0.842011	0.173688	1533.875192	178.044016	0.002088	0.195930	0.008114	4.6	0.1	106.9
1537	-0.830737	-0.834730	0.099840	1534.875192	177.929582	0.002309	0.195930	0.008122	4.7	0.1	107.0
1538	-0.837433	-0.844301	0.171703	1535.875192	177.815296	0.002188	0.195930	0.008388	4.4	0.1	106.6
1539	-0.835362	-0.839805	0.111083	1536.875192	177.701156	0.002157	0.195930	0.008075	4.6	0.1	107.0
1540	-0.839352	-0.845747	0.159881	1537.875192	177.587163	0.002359	0.195930	0.008184	4.8	0.1	107.1
1541	-0.837404	-0.841918	0.112852	1538.875192	177.473316	0.002019	0.195930	0.008095	4.8	0.1	107.1
1542	-0.826599	-0.832989	0.159751	1539.875192	177.359615	0.002366	0.195930	0.007952	4.6	0.1	106.8
1543	-0.837991	-0.842221	0.105764	1540.875192	177.246060	0.001904	0.195930	0.008035	4.7	0.1	107.0
1544	-0.828367	-0.834981	0.165344	1541.875192	177.132649	0.002204	0.195930	0.008163	4.7	0.1	107.1
1545	-0.844339	-0.848640	0.107535	1542.875192	177.019384	0.002307	0.195930	0.008140	4.7	0.1	107.0
1546	-0.836160	-0.842691	0.163287	1543.875192	176.906264	0.001659	0.195930	0.007966	4.7	0.1	106.9
1547	-0.829228	-0.833500	0.106798	1544.875192	176.793288	0.001865	0.195930	0.008076	4.7	0.1	107.0
1548	-0.844894	-0.851514	0.165500	1545.875192	176.680456	0.001740	0.195930	0.008128	4.5	0.1	106.7
1549	-0.838208	-0.842585	0.109436	1546.875192	176.567768	0.002070	0.195930	0.008129	4.8	0.1	107.9
1550	-0.838812	-0.845315	0.162577	1547.875192	176.455224	0.002068	0.195930	0.008108	4.6	0.1	106.9
1551	-0.839218	-0.843559	0.108532	1548.875192	176.342823	0.002314	0.195930	0.008295	4.7	0.1	107.0
1552	-0.833522	-0.840194	0.166780	1549.875192	176.230565	0.002060	0.195930	0.008126	4.4	0.1	106.6
1553	-0.831554	-0.835743	0.104722	1550.875192	176.118451	0.002059	0.195930	0.008208	4.7	0.1	107.0
1554	-0.831681	-0.838491	0.170240	1551.875192	176.006478	0.001967	0.195930	0.008079	4.7	0.1	107.0
1555	-0.833475	-0.837475	0.100015	1552.875192	175.894648	0.002378	0.195930	0.008101	4.8	0.1	107.1
1556	-0.826549	-0.833241	0.167302	1553.875192	175.782960	0.002043	0.195930	0.008108	4.6	0.1	106.9
1557	-0.829338	-0.833458	0.102977	1554.875192	175.671414	0.002125	0.195930	0.008157	4.9	0.1	107.2
1558	-0.832723	-0.839448	0.168121	1555.875192	175.560009	0.002230	0.195930	0.008136	4.8	0.1	107.2
1559	-0.805307	-0.809352	0.101122	1556.875192	175.448746	0.002424	0.195930	0.008017	4.6	0.1	106.9
1560	-0.825903	-0.832373	0.161753	1557.875192	175.337623	0.002271	0.195930	0.008195	4.6	0.1	106.8
1561	-0.826004	-0.830355	0.108786	1558.875192	175.226641	0.002510	0.195930	0.008199	4.7	0.1	107.0
1562	-0.819229	-0.825600	0.159283	1559.875192	175.115800	0.002287	0.195930	0.008218	5.3	0.1	107.5
1563	-0.829182	-0.833646	0.111594	1560.875192	175.005098	0.002176	0.195930	0.008160	4.7	0.1	107.0
1564	-0.827105	-0.833430	0.158123	1561.875192	174.894537	0.002086	0.195930	0.008143	4.7	0.1	106.9
1565	-0.843234	-0.847699	0.111626	1562.875192	174.784115	0.002276	0.195930	0.008189	4.6	0.1	107.0
1566	-0.837482	-0.843794	0.157807	1563.875192	174.673832	0.001907	0.195930	0.008086	4.9	0.1	107.1
1567	-0.840641	-0.845091	0.111246	1564.875192	174.563689	0.001734	0.195930	0.008051	4.7	0.1	106.9
1568	-0.830190	-0.836503	0.157840	1565.875192	174.453684	0.002236	0.195930	0.008236	4.7	0.1	106.9
1569	-0.834800	-0.839337	0.113420	1566.875192	174.343818	0.002220	0.195930	0.008146	4.6	0.1	106.9
1570	-0.827563	-0.833736	0.154328	1567.875192	174.234090	0.001844	0.195930	0.008090	4.7	0.1	106.9
1571	-0.833581	-0.838173	0.114799	1568.875192	174.124500	0.001902	0.195930	0.008092	4.9	0.1	107.1
1572	-0.832176	-0.838319	0.153583	1569.875192	174.015048	0.001850	0.195930	0.008008	5.0	0.1	107.3
1573	-0.844593	-0.849077	0.112100	1570.875192	173.905734	0.002468	0.195930	0.008161	4.9	0.1	107.3
1574	-0.836687	-0.842809	0.153068	1571.875192	173.796556	0.002732	0.195930	0.008072	4.7	0.1	107.0
1575	-0.834045	-0.838286	0.106011	1572.875192	173.687516	0.002008	0.195930	0.008014	4.7	0.1	106.9
1576	-0.825613	-0.831937	0.158113	1573.875192	173.578613	0.002154	0.195930	0.007903	4.7	0.1	107.1
1577	-0.841234	-0.845261	0.100676	1574.875192	173.469846	0.002007	0.195930	0.008043	4.7	0.1	107.1
1578	-0.830416	-0.836979	0.164074	1575.875192	173.361215	0.002042	0.195930	0.008019	4.6	0.1	106.8
1579	-0.832982	-0.836959	0.099414	1576.875192	173.252720	0.002097	0.195930	0.008129	4.7	0.1	107.8
1580	-0.823861	-0.830549	0.167211	1577.875192	173.144361	0.002422	0.195930	0.008259	4.8	0.1	107.0
1581	-0.834966	-0.838994	0.100685	1578.875192	173.036137	0.002427	0.195930	0.008230	4.8	0.1	107.9
1582	-0.831776	-0.838414	0.165951	1579.875192	172.928049	0.001937	0.195930	0.008074	4.6	0.1	106.9
1583	-0.833621	-0.837616	0.099869	1580.875192	172.820095	0.002171	0.195930	0.008171	4.7	0.1	107.0
1584	-0.827568	-0.834244	0.166886	1581.875192	172.712276	0.002005	0.195930	0.008070	4.7	0.1	106.9
1585	-0.830529	-0.834437	0.097699	1582.875192	172.604592	0.002501	0.195930	0.008207	4.6	0.1	106.9
1586	-0.839079	-0.845746	0.166668	1583.875192	172.497042	0.002250	0.195930	0.008146	4.8	0.1	107.1
1587	-0.836483	-0.840401	0.097948	1584.875192	172.389626	0.002279	0.195930	0.008206	4.8	0.1	107.9
1588	-0.846694	-0.853427	0.168329	1585.875192	172.282343	0.001952	0.195930	0.008090	4.6	0.1	106.9
1589	-0.834096	-0.837969	0.096826	1586.875192	172.175194	0.002023	0.195930	0.008049	4.6	0.1	106.8
1590	-0.826480	-0.833120	0.165981	1587.875192	172.068178	0.002153	0.195930	0.008126	4.7	0.1	107.2
1591	-0.840106	-0.844036	0.098268	1588.875192	171.961295	0.001946	0.195930	0.008056	4.6	0.1	106.9
1592	-0.833224	-0.839830	0.165140	1589.875192	171.854545	0.001865	0.195930	0.007986	4.6	0.1	106.8
1593	-0.842194	-0.846053	0.096469	1590.875192	171.747927	0.002053	0.195930	0.008054	4.7	0.1	107.0
1594	-0.831542	-0.838168	0.165637	1591.875192	171.641442	0.002176	0.195930	0.008092	4.6	0.1	106.9
1595	-0.828499	-0.832365	0.096651	1592.875192	171.535088	0.002290	0.195930	0.008053	4.8	0.1	107.1
1596	-0.831854	-0.838375	0.163012	1593.875192	171.428866	0.002215	0.195930	0.008255	4.6	0.1	106.9
1597	-0.834170	-0.838411	0.106014	1594.875192	171.322776	0.001945	0.195930	0.008064	4.7	0.1	106.9
1598	-0.836465	-0.842735	0.156756	1595.875192	171.216817	0.001887	0.195930	0.008077	4.9	0.1	108.0
1599	-0.838116	-0.842387	0.106777	1596.875192	171.110988	0.002141	0.195930	0.008057	4.6	0.1	107.5
1600	-0.834013	-0.840159	0.153663	1597.875192	171.005291	0.002374	0.195930	0.008201	4.8	0.1	107.0
1601	-0.827424	-0.831807	0.109568	1598.875192	170.899724	0.002292	0.195930	0.008221	4.8	0.1	107.1
1602	-0.839411	-0.845604	0.154820	1599.875192	170.794287	0.002424	0.195930	0.008254	4.6	0.1	107.7
1603	-0.828051	-0.832421	0.109266	1600.875192	170.688981	0.002248	0.195930	0.008192	4.8	0.1	107.1
1604	-0.836738	-0.842907	0.154215	1601.875192	170.583804	0.001968	0.195930	0.008086	5.0	0.1	108.1
1605	-0.834481	-0.838798	0.107934	1602.875192	170.478756	0.002294	0.195930	0.008192	5.5	0.1	107.8
1606	-0.845207	-0.851398	0.154784	1603.875192	170.373838	0.002423	0.195930	0.008195	4.7	0.1	107.8
1607	-0.830076	-0.834342	0.106640	1604.875192	170.269049	0.002148	0.195930	0.008076	4.5	0.1	106.8
1608	-0.838926	-0.845054	0.153210	1605.875192	170.164389	0.002258	0.195930	0.008257	4.6	0.1	107.0
1609	-0.832328	-0.836795	0.111675	1606.875192	170.059858	0.002022	0.195930	0.008096	4.7	0.1	107.0
1610	-0.830867	-0.836850	0.149563	1607.875192	169.955454	0.001859	0.195930	0.008143	4.8	0.1	107.1
1611	-0.814011	-0.818592	0.114527	1608.875192	169.851179	0.002493	0.195930	0.008188	4.5	0.1	106.8
1612	-0.827408	-0.833211	0.145067	1609.875192	169.747032	0.002115	0.195930	0.008130	4.8	0.1	107.1
1613	-0.839176	-0.843818	0.116056	1610.875192	169.643012	0.002222	0.195930	0.008108	4.5	0.1	106.7
1614	-0.828293	-0.834025	0.143303	1611.875192	169.539120	0.001830	0.195930	0.008044	4.4	0.1	106.6
1615	-0.830907	-0.835586	0.116972	1612.875192	169.435355	0.002167	0.195930	0.008163	4.9	0.1	107.3
1616	-0.841338	-0.847112	0.144332	1613.875192	169.331717	0.001972	0.195930	0.008091	4.5	0.1	107.5
1617	-0.837405	-0.842046	0.116018	1614.875192	169.228206	0.002155	0.195930	0.008151	4.5	0.1	106.8
1618	-0.830041	-0.835844	0.145069	1615.875192	169.124821	0.002692	0.195930	0.008298	4.8	0.1	107.9
1619	-0.834413	-0.839020	0.115179	1616.875192	169.021562	0.002028	0.195930	0.007866	4.9	0.1	107.3
1620	-0.837419	-0.842886	0.136673	1617.875192	168.918429	0.002122	0.195930	0.008128	4.6	0.1	107.0
1621	-0.835296	-0.840218	0.123045	1618.875192	168.815422	0.002409	0.195930	0.008248	4.6	0.1	107.7
1622	-0.834736	-0.840254	0.137959	1619.875192	168.712541	0.001947	0.195930	0.008108	4.7	0.1	107.7
1623	-0.823094	-0.827983	0.122218	1620.875192	168.609785	0.002864	0.195930	0.008150	4.8	0.1	107.3
1624	-0.848814	-0.854013	0.129971	1621.875192	168.507154	0.002031	0.195930	0.008114	4.8	0.1	107.1
1625	-0.828450	-0.833627	0.129410	1622.875192	168.404648	0.002664	0.195930	0.008233	4.4	0.1	106.6
1626	-0.835473	-0.840578	0.127626	1623.875192	168.302267	0.002268	0.195930	0.008223	4.9	0.1	107.2
1627	-0.835797	-0.841122	0.133113	1624.875192	168.200010	0.001947	0.195930	0.008136	4.7	0.1	106.9
1628	-0.840211	-0.845302	0.127260	1625.875192	168.097877	0.002090	0.195930	0.008099	4.6	0.1	106.9
1629	-0.839338	-0.844561	0.130585	1626.875192	167.995868	0.002167	0.195930	0.008158	4.9	0.1	108.0
1630	-0.835149	-0.840282	0.128314	1627.875192	167.893983	0.002345	0.195930	0.008154	4.7	0.1	107.1
1631	-0.834661	-0.839805	0.128610	1628.875192	167.792221	0.002202	0.195930	0.008123	4.6	0.1	106.8
1632	-0.829057	-0.834210	0.128805	1629.875192	167.690583	0.002486	0.195930	0.008213	4.7	0.1	107.0
1633	-0.838308	-0.843445	0.128438	1630.875192	167.589068	0.001867	0.195930	0.008088	4.9	0.1	107.3
1634	-0.836229	-0.841429	0.129999	1631.875192	167.487675	0.001990	0.195930	0.008113	4.7	0.1	107.0
1635	-0.829097	-0.834221	0.128121	1632.875192	167.386405	0.002768	0.195930	0.008333	4.6	0.1	106.9
1636	-0.829505	-0.834692	0.129680	1633.875192	167.285258	0.002395	0.195930	0.008155	4.5	0.1	106.8
1637	-0.839953	-0.844988	0.125880	1634.875192	167.184233	0.001922	0.195930	0.008026	4.5	0.1	106.7
1638	-0.837267	-0.842442	0.129380	1635.875192	167.083329	0.001727	0.195930	0.008046	4.7	0.1	107.8
1639	-0.840159	-0.845278	0.127958	1636.875192	166.982548	0.002167	0.195930	0.008056	4.6	0.1	106.8
1640	-0.837700	-0.842740	0.126010	1637.875192	166.881888	0.001926	0.195930	0.008075	4.6	0.1	106.9
1641	-0.833970	-0.839188	0.130439	1638.875192	166.781349	0.002215	0.195930	0.008280	4.6	0.1	106.9
1642	-0.833676	-0.838891	0.130364	1639.875192	166.680931	0.002165	0.195930	0.008140	4.6	0.1	106.9
1643	-0.835720	-0.840757	0.125926	1640.875192	166.580634	0.002494	0.195930	0.008243	4.7	0.1	107.0
1644	-0.839777	-0.844998	0.130532	1641.875192	166.480458	0.001963	0.195930	0.008089	4.6	0.1	106.9
1645	-0.841552	-0.846573	0.125512	1642.875192	166.380402	0.002568	0.195930	0.008284	4.7	0.1	106.9
1646	-0.828528	-0.833779	0.131252	1643.875192	166.280466	0.002272	0.195930	0.008164	4.6	0.1	106.9
1647	-0.832123	-0.837092	0.124228	1644.875192	166.180651	0.002732	0.195930	0.008358	4.8	0.1	107.2
1648	-0.834205	-0.839524	0.132990	1645.875192	166.080955	0.001971	0.195930	0.008068	4.8	0.1	107.1
1649	-0.833815	-0.838680	0.121623	1646.875192	165.981378	0.002274	0.195930	0.008055	4.8	0.1	107.1
1650	-0.842655	-0.847847	0.129784	1647.875192	165.881921	0.001939	0.195930	0.008124	4.6	0.1	106.9
1651	-0.833739	-0.838806	0.126675	1648.875192	165.782583	0.002335	0.195930	0.008064	5.4	0.1	107.6
1652	-0.830751	-0.835895	0.128606	1649.875192	165.683364	0.002285	0.195930	0.008189	5.0	0.1	108.1
1653	-0.841195	-0.846264	0.126719	1650.875192	165.584264	0.002318	0.195930	0.008165	4.5	0.1	106.7
1654	-0.835333	-0.840425	0.127288	1651.875192	165.485282	0.001994	0.195930	0.008082	4.8	0.1	107.8
1655	-0.836745	-0.841812	0.126679	1652.875192	165.386419	0.002119	0.195930	0.008130	4.6	0.1	106.9
1656	-0.834917	-0.840026	0.127717	1653.875192	165.287673	0.002396	0.195930	0.008141	4.7	0.1	107.0
1657	-0.830940	-0.835913	0.124306	1654.875192	165.189045	0.002188	0.195930	0.008186	4.5	0.1	106.9
1658	-0.833427	-0.838671	0.131118	1655.875192	165.090535	0.001726	0.195930	0.008060	4.7	0.1	107.0
1659	-0.831494	-0.836437	0.123582	1656.875192	164.992143	0.002153	0.195930	0.008060	4.7	0.1	106.9
1660	-0.830183	-0.835284	0.127514	1657.875192	164.893867	0.002118	0.195930	0.008057	4.7	0.1	107.0
1661	-0.833579	-0.838540	0.124026	1658.875192	164.795709	0.002136	0.195930	0.008131	5.1	0.1	107.5
1662	-0.823959	-0.829132	0.129314	1659.875192	164.697667	0.002734	0.195930	0.008378	4.7	0.1	107.0
1663	-0.836827	-0.841890	0.126591	1660.875192	164.599742	0.002083	0.195930	0.008100	4.6	0.1	107.6
1664	-0.830744	-0.835787	0.126064	1661.875192	164.501934	0.003206	0.195930	0.008497	4.5	0.1	106.8
1665	-0.834853	-0.839958	0.127616	1662.875192	164.404241	0.002727	0.195930	0.008282	4.6	0.1	106.9
1666	-0.834763	-0.839803	0.125994	1663.875192	164.306665	0.002274	0.195930	0.008190	4.9	0.1	107.2
1667	-0.836119	-0.841212	0.127324	1664.875192	164.209204	0.002239	0.195930	0.008126	4.6	0.1	106.8
1668	-0.818403	-0.823368	0.124144	1665.875192	164.111859	0.001937	0.195930	0.008139	4.6	0.1	106.9
1669	-0.832895	-0.838099	0.130090	1666.875192	164.014629	0.002185	0.195930	0.008090	4.5	0.1	106.8
1670	-0.831034	-0.835851	0.120423	1667.875192	163.917514	0.002292	0.195930	0.008228	4.7	0.1	107.0
1671	-0.834646	-0.839982	0.133401	1668.875192	163.820514	0.001857	0.195930	0.008050	4.7	0.1	107.0
1672	-0.828443	-0.833215	0.119308	1669.875192	163.723629	0.002375	0.195930	0.008142	5.0	0.1	108.1
1673	-0.828733	-0.833954	0.130535	1670.875192	163.626859	0.002151	0.195930	0.008030	4.6	0.1	106.9
1674	-0.829439	-0.834311	0.121809	1671.875192	163.530203	0.003427	0.195930	0.008520	4.7	0.1	107.0
1675	-0.827904	-0.833029	0.128141	1672.875192	163.433661	0.002364	0.195930	0.008213	4.8	0.1	107.9
1676	-0.829649	-0.834601	0.123797	1673.875192	163.337232	0.002358	0.195930	0.008203	4.6	0.1	106.9
1677	-0.825815	-0.830923	0.127707	1674.875192	163.240918	0.002114	0.195930	0.008129	4.6	0.1	106.9
1678	-0.833096	-0.838033	0.123405	1675.875192	163.144717	0.002668	0.195930	0.008201	4.7	0.1	107.8
1679	-0.838143	-0.843129	0.124657	1676.875192	163.048630	0.002122	0.195930	0.008026	4.5	0.1	106.8
1680	-0.829625	-0.834536	0.122762	1677.875192	162.952655	0.002389	0.195930	0.008195	4.8	0.1	107.9
1681	-0.831327	-0.836428	0.127525	1678.875192	162.856794	0.002249	0.195930	0.008048	4.6	0.1	106.9
1682	-0.834128	-0.838893	0.119118	1679.875192	162.761045	0.002229	0.195930	0.008255	4.7	0.1	107.0
1683	-0.835915	-0.841290	0.134382	1680.875192	162.665408	0.001998	0.195930	0.008060	4.6	0.1	106.8
1684	-0.824941	-0.829679	0.118471	1681.875192	162.569885	0.002454	0.195930	0.008217	4.8	0.1	107.1
1685	-0.834294	-0.839547	0.131332	1682.875192	162.474473	0.001873	0.195930	0.008121	4.6	0.1	106.9
1686	-0.841972	-0.846829	0.121420	1683.875192	162.379173	0.001869	0.195930	0.008090	4.7	0.1	107.8
1687	-0.831690	-0.836851	0.129031	1684.875192	162.283985	0.002193	0.195930	0.008139	4.7	0.1	107.0
1688	-0.836010	-0.840819	0.120223	1685.875192	162.188908	0.002425	0.195930	0.008086	4.8	0.1	107.9
1689	-0.830010	-0.835009	0.124974	1686.875192	162.093943	0.003147	0.195930	0.008409	4.6	0.1	107.5
1690	-0.837123	-0.842031	0.122688	1687.875192	161.999088	0.002165	0.195930	0.008130	4.8	0.1	107.8
1691	-0.834981	-0.840025	0.126100	1688.875192	161.904345	0.002498	0.195930	0.008242	4.5	0.1	106.8
1692	-0.827749	-0.832672	0.123085	1689.875192	161.809713	0.002478	0.195930	0.008207	4.7	0.1	107.8
1693	-0.832658	-0.837657	0.124977	1690.875192	161.715191	0.002106	0.195930	0.008149	4.5	0.1	106.8
1694	-0.827251	-0.832229	0.124463	1691.875192	161.620779	0.002301	0.195930	0.008122	4.7	0.1	107.1
1695	-0.824809	-0.829698	0.122232	1692.875192	161.526478	0.002273	0.195930	0.008148	4.9	0.1	107.1
1696	-0.841201	-0.846217	0.125404	1693.875192	161.432286	0.002594	0.195930	0.008268	4.8	0.1	107.1
1697	-0.828376	-0.833293	0.122923	1694.875192	161.338205	0.002138	0.195930	0.008019	4.6	0.1	106.9
1698	-0.832857	-0.837718	0.121535	1695.875192	161.244233	0.001892	0.195930	0.008061	4.8	0.1	107.1
1699	-0.834634	-0.839676	0.126056	1696.875192	161.150370	0.002372	0.195930	0.008149	4.7	0.1	107.0
1700	-0.840377	-0.845182	0.120136	1697.875192	161.056617	0.002049	0.195930	0.008079	4.6	0.1	106.9
1701	-0.830564	-0.835623	0.126472	1698.875192	160.962973	0.001947	0.195930	0.008052	4.6	0.1	106.9
1702	-0.831407	-0.836204	0.119933	1699.875192	160.869437	0.002054	0.195930	0.008097	4.8	0.1	107.1
1703	-0.837786	-0.842864	0.126942	1700.875192	160.776010	0.002173	0.195930	0.008166	4.7	0.1	107.0
1704	-0.837228	-0.842073	0.121126	1701.875192	160.682692	0.001833	0.195930	0.008140	4.6	0.1	107.0
1705	-0.827284	-0.832430	0.128637	1702.875192	160.589482	0.002607	0.195930	0.008229	4.5	0.1	106.7
1706	-0.838335	-0.843022	0.117161	1703.875192	160.496379	0.002052	0.195930	0.008073	4.7	0.1	107.8
1707	-0.838164	-0.843299	0.128388	1704.875192	160.403385	0.002270	0.195930	0.008204	4.5	0.1	106.8
1708	-0.822365	-0.827142	0.119422	1705.875192	160.310499	0.002494	0.195930	0.008116	4.7	0.1	107.0
1709	-0.826614	-0.831543	0.123234	1706.875192	160.217720	0.002444	0.195930	0.008249	4.6	0.1	106.8
1710	-0.829753	-0.834717	0.124091	1707.875192	160.125048	0.001800	0.195930	0.008003	4.7	0.1	107.0
1711	-0.842955	-0.847778	0.120578	1708.875192	160.032484	0.002074	0.195930	0.008098	4.6	0.1	106.9
1712	-0.829266	-0.834261	0.124865	1709.875192	159.940026	0.002317	0.195930	0.008061	4.7	0.1	107.0
1713	-0.823133	-0.827894	0.119039	1710.875192	159.847675	0.002209	0.195930	0.008093	4.7	0.1	107.9
1714	-0.824237	-0.829234	0.124929	1711.875192	159.755431	0.002455	0.195930	0.008188	4.5	0.1	106.8
1715	-0.830779	-0.835568	0.119732	1712.875192	159.663293	0.002172	0.195930	0.008032	4.7	0.1	107.8
1716	-0.837850	-0.842738	0.122190	1713.875192	159.571262	0.002556	0.195930	0.008323	4.6	0.1	106.9
1717	-0.837874	-0.842893	0.125486	1714.875192	159.479336	0.002170	0.195930	0.008186	4.5	0.1	106.8
1718	-0.825740	-0.830590	0.121264	1715.875192	159.387516	0.002374	0.195930	0.008215	4.8	0.1	107.1
1719	-0.835192	-0.840166	0.124367	1716.875192	159.295802	0.002233	0.195930	0.008151	4.6	0.1	106.9
1720	-0.831102	-0.835918	0.120406	1717.875192	159.204194	0.002177	0.195930	0.008189	4.6	0.1	106.9
1721	-0.836386	-0.841423	0.125932	1718.875192	159.112691	0.002296	0.195930	0.008210	4.7	0.1	106.9
1722	-0.838909	-0.843703	0.119846	1719.875192	159.021293	0.002144	0.195930	0.008134	4.6	0.1	106.9
1723	-0.829717	-0.834704	0.124674	1720.875192	158.929999	0.002548	0.195930	0.008174	4.6	0.1	106.8
1724	-0.827543	-0.832232	0.117227	1721.875192	158.838811	0.002083	0.195930	0.008029	4.7	0.1	107.0
1725	-0.839946	-0.844912	0.124146	1722.875192	158.747727	0.002971	0.195930	0.008402	4.7	0.1	107.0
1726	-0.836930	-0.841745	0.120364	1723.875192	158.656748	0.002254	0.195930	0.008153	4.7	0.1	107.0
1727	-0.824128	-0.829072	0.123595	1724.875192	158.565873	0.002181	0.195930	0.008192	4.7	0.1	107.0
1728	-0.835048	-0.839919	0.121787	1725.875192	158.475101	0.002303	0.195930	0.008130	4.7	0.1	107.0
1729	-0.842308	-0.847124	0.120407	1726.875192	158.384434	0.001892	0.195930	0.007961	4.6	0.1	106.8
1730	-0.830103	-0.834887	0.119587	1727.875192	158.293871	0.002307	0.195930	0.008222	4.7	0.1	107.0
1731	-0.837203	-0.842213	0.125234	1728.875192	158.203410	0.001815	0.195930	0.008020	4.9	0.1	107.2
1732	-0.826404	-0.831085	0.117020	1729.875192	158.113054	0.002376	0.195930	0.008250	4.7	0.1	107.8
1733	-0.836579	-0.841688	0.127745	1730.875192	158.022800	0.001916	0.195930	0.008092	4.5	0.1	106.8
1734	-0.830068	-0.834699	0.115764	1731.875192	157.932649	0.002000	0.195930	0.008085	4.6	0.1	106.9
1735	-0.838621	-0.843691	0.126750	1732.875192	157.842602	0.002205	0.195930	0.007968	4.5	0.1	106.8
1736	-0.834910	-0.839341	0.110793	1733.875192	157.752656	0.002443	0.195930	0.008225	4.6	0.1	106.8
1737	-0.835433	-0.840712	0.131963	1734.875192	157.662814	0.002351	0.195930	0.008099	4.7	0.1	107.0
1738	-0.827659	-0.831966	0.107663	1735.875192	157.573073	0.002183	0.195930	0.008108	4.6	0.1	106.9
1739	-0.842212	-0.847556	0.133596	1736.875192	157.483435	0.002154	0.195930	0.008070	4.6	0.1	106.9
1740	-0.831837	-0.836096	0.106455	1737.875192	157.393898	0.001895	0.195930	0.008023	4.6	0.1	106.9
1741	-0.822615	-0.827975	0.134004	1738.875192	157.304464	0.002278	0.195930	0.008179	4.9	0.1	107.2
1742	-0.840396	-0.844729	0.108317	1739.875192	157.215131	0.002434	0.195930	0.008257	4.7	0.1	107.0
1743	-0.836415	-0.841809	0.134858	1740.875192	157.125899	0.002195	0.195930	0.008152	4.7	0.1	106.9
1744	-0.833543	-0.837834	0.107285	1741.875192	157.036768	0.002606	0.195930	0.008195	4.7	0.1	107.1
