1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1014	-0.854033	-0.856767	0.068333	1010.954487	150.798105	0.000742	0.198537	0.007926	4.6	0.0	106.6
1015	-0.847027	-0.853747	0.167985	1011.954487	150.652118	0.000936	0.198535	0.008141	4.8	0.0	107.6
1016	-0.858329	-0.861300	0.074287	1012.954487	150.506413	0.000772	0.198546	0.008062	4.8	0.0	107.5
1017	-0.855195	-0.861817	0.165545	1013.954487	150.360990	0.000807	0.198545	0.007987	4.8	0.0	107.5
1018	-0.855270	-0.858147	0.071910	1014.954487	150.215847	0.000794	0.198506	0.007900	4.9	0.0	107.6
1019	-0.849765	-0.856265	0.162499	1015.954487	150.070985	0.001144	0.198515	0.007931	4.6	0.0	107.3
1020	-0.853661	-0.856537	0.071901	1016.954487	149.926401	0.001020	0.198533	0.008148	4.7	0.0	107.4
1021	-0.850040	-0.856808	0.169216	1017.954487	149.782096	0.000688	0.198540	0.007929	4.4	0.0	106.5
1022	-0.856201	-0.858833	0.065785	1018.954487	149.638069	0.000673	0.198545	0.008033	4.6	0.0	107.3
1023	-0.846937	-0.853819	0.172065	1019.954487	149.494318	0.000954	0.198548	0.007906	4.7	0.0	106.7
1024	-0.855547	-0.857984	0.060913	1020.954487	149.350843	0.000812	0.198534	0.008075	4.8	0.0	106.8
1025	-0.856336	-0.863429	0.177321	1021.954487	149.207643	0.000704	0.198539	0.007923	4.6	0.0	107.4
1026	-0.859924	-0.862228	0.057600	1022.954487	149.064718	0.000732	0.198537	0.007940	4.4	0.0	106.5
1027	-0.853256	-0.860313	0.176427	1023.954487	148.922066	0.000804	0.198546	0.007997	4.4	0.0	106.5
1028	-0.851114	-0.853469	0.058885	1024.954487	148.779687	0.001192	0.198509	0.007820	4.5	0.0	106.6
1029	-0.852009	-0.858790	0.169527	1025.954487	148.637580	0.000799	0.198531	0.007919	4.7	0.0	106.7
1030	-0.855562	-0.858098	0.063409	1026.954487	148.495744	0.000993	0.198540	0.008004	4.5	0.0	106.5
1031	-0.851232	-0.858063	0.170784	1027.954487	148.354178	0.001087	0.198546	0.007990	4.7	0.0	107.4
1032	-0.860204	-0.862722	0.062938	1028.954487	148.212882	0.000870	0.198549	0.007918	4.9	0.0	107.6
1033	-0.851609	-0.858357	0.168707	1029.954487	148.071855	0.000789	0.198547	0.007970	4.6	0.0	106.6
1034	-0.856169	-0.858771	0.065051	1030.954487	147.931097	0.000758	0.198549	0.008004	4.9	0.0	107.0
1035	-0.853949	-0.860709	0.169013	1031.954487	147.790605	0.000672	0.198548	0.007937	4.7	0.0	107.4
1036	-0.854589	-0.857121	0.063295	1032.954487	147.650380	0.000726	0.198514	0.007916	4.8	0.0	107.5
1037	-0.851984	-0.858695	0.167782	1033.954487	147.510421	0.000772	0.198518	0.007850	4.3	0.0	106.3
1038	-0.855682	-0.858133	0.061283	1034.954487	147.370727	0.000821	0.198545	0.007970	4.5	0.0	107.3
1039	-0.851885	-0.858713	0.170692	1035.954487	147.231298	0.000767	0.198545	0.007944	4.5	0.0	106.5
1040	-0.860727	-0.863169	0.061045	1036.954487	147.092132	0.001006	0.198546	0.008034	4.6	0.0	107.4
1041	-0.857315	-0.864187	0.171800	1037.954487	146.953229	0.000957	0.198541	0.007954	4.4	0.0	107.1
1042	-0.855183	-0.857551	0.059188	1038.954487	146.814588	0.000576	0.198545	0.007947	4.5	0.0	106.6
1043	-0.837662	-0.844537	0.171869	1039.954487	146.676208	0.000850	0.198548	0.007970	4.5	0.0	106.6
1044	-0.856165	-0.858524	0.058974	1040.954487	146.538089	0.000751	0.198536	0.007948	4.6	0.0	107.4
1045	-0.853710	-0.860561	0.171265	1041.954487	146.400230	0.000867	0.198537	0.008084	4.3	0.0	106.4
1046	-0.850741	-0.853240	0.062459	1042.954487	146.262629	0.000984	0.198540	0.008068	4.5	0.0	106.5
1047	-0.863218	-0.870026	0.170188	1043.954487	146.125288	0.000852	0.198549	0.007973	5.2	0.0	107.2
1048	-0.851072	-0.853518	0.061152	1044.954487	145.988204	0.000838	0.198549	0.007964	4.5	0.0	106.5
1049	-0.848292	-0.855032	0.168504	1045.954487	145.851377	0.000911	0.198545	0.008006	4.6	0.0	106.6
1050	-0.855846	-0.858338	0.062286	1046.954487	145.714806	0.000715	0.198546	0.008107	4.8	0.0	106.9
1051	-0.849679	-0.856537	0.171453	1047.954487	145.578491	0.000716	0.198549	0.008007	4.4	0.0	106.4
1052	-0.856196	-0.858575	0.059489	1048.954487	145.442430	0.000750	0.198517	0.007962	4.5	0.0	107.0
1053	-0.841372	-0.848147	0.169374	1049.954487	145.306624	0.000877	0.198520	0.007829	4.5	0.0	107.3
1054	-0.865583	-0.867804	0.055519	1050.954487	145.171071	0.000827	0.198519	0.008002	4.5	0.0	106.5
1055	-0.856336	-0.863293	0.173931	1051.954487	145.035771	0.000763	0.198537	0.007971	4.5	0.0	106.5
1056	-0.860754	-0.862978	0.055594	1052.954487	144.900722	0.000891	0.198549	0.008015	4.6	0.0	106.7
1057	-0.852683	-0.859625	0.173565	1053.954487	144.765925	0.000827	0.198549	0.007979	4.4	0.0	106.4
1058	-0.850080	-0.852317	0.055905	1054.954487	144.631379	0.000752	0.198549	0.007967	4.8	0.0	107.6
1059	-0.855206	-0.862081	0.171877	1055.954487	144.497082	0.000813	0.198549	0.008044	4.6	0.0	106.6
1060	-0.858671	-0.860984	0.057805	1056.954487	144.363035	0.000838	0.198544	0.008067	4.8	0.0	107.5
1061	-0.848440	-0.855329	0.172223	1057.954487	144.229236	0.000774	0.198545	0.008040	4.5	0.0	107.2
1062	-0.856079	-0.858416	0.058426	1058.954487	144.095684	0.000740	0.198547	0.007874	4.5	0.0	107.3
1063	-0.854317	-0.860954	0.165927	1059.954487	143.962380	0.000817	0.198543	0.008052	4.9	0.0	107.6
1064	-0.863616	-0.866141	0.063141	1060.954487	143.829323	0.000809	0.198549	0.007977	4.4	0.0	106.5
1065	-0.853348	-0.859889	0.163510	1061.954487	143.696511	0.000776	0.198547	0.007964	4.5	0.0	106.5
1066	-0.858149	-0.860667	0.062935	1062.954487	143.563944	0.000826	0.198340	0.007927	4.4	0.0	107.2
1067	-0.852198	-0.858669	0.161794	1063.954487	143.431621	0.000957	0.198448	0.008091	5.1	0.0	107.2
1068	-0.845220	-0.847926	0.067666	1064.954487	143.299542	0.000767	0.198148	0.007942	4.5	0.0	106.6
1069	-0.851757	-0.858031	0.156863	1065.954487	143.167706	0.000580	0.198267	0.007910	4.5	0.0	106.6
1070	-0.852141	-0.854829	0.067210	1066.954487	143.036113	0.000745	0.198528	0.008102	4.8	0.0	106.9
1071	-0.860196	-0.866674	0.161950	1067.954487	142.904761	0.000586	0.198523	0.007958	4.8	0.0	107.5
1072	-0.847547	-0.850098	0.063780	1068.954487	142.773650	0.000729	0.198200	0.007945	4.4	0.0	107.2
1073	-0.856188	-0.862594	0.160141	1069.954487	142.642780	0.000807	0.198262	0.007963	4.4	0.0	106.5
1074	-0.858302	-0.860868	0.064157	1070.954487	142.512149	0.001011	0.198547	0.008026	4.4	0.0	106.4
1075	-0.858298	-0.864744	0.161151	1071.954487	142.381758	0.000855	0.198548	0.007932	4.5	0.0	107.3
1076	-0.851774	-0.854247	0.061834	1072.954487	142.251604	0.000903	0.198525	0.008016	4.6	0.0	106.7
1077	-0.851046	-0.857574	0.163209	1073.954487	142.121689	0.000824	0.198504	0.007998	4.4	0.0	106.4
1078	-0.853520	-0.856020	0.062501	1074.954487	141.992010	0.000630	0.196389	0.007861	4.3	0.0	106.4
1079	-0.860394	-0.866644	0.156246	1075.954487	141.862568	0.000705	0.196726	0.007926	4.5	0.0	107.3
1080	-0.853890	-0.856519	0.065728	1076.954487	141.733362	0.000833	0.198404	0.007978	4.6	0.0	106.6
1081	-0.862798	-0.869096	0.157455	1077.954487	141.604391	0.000680	0.198463	0.007986	4.7	0.0	107.5
1082	-0.857789	-0.860447	0.066439	1078.954487	141.475654	0.000787	0.198525	0.008054	4.4	0.0	107.1
1083	-0.855232	-0.861581	0.158718	1079.954487	141.347152	0.000719	0.198523	0.007990	4.5	0.0	106.6
1084	-0.849384	-0.851988	0.065089	1080.954487	141.218882	0.000988	0.198358	0.007963	4.3	0.0	106.3
1085	-0.854977	-0.861229	0.156300	1081.954487	141.090845	0.000929	0.198415	0.008009	4.8	0.0	107.5
1086	-0.860652	-0.863325	0.066821	1082.954487	140.963040	0.000845	0.198548	0.007957	4.6	0.0	106.7
1087	-0.850612	-0.856798	0.154645	1083.954487	140.835467	0.000754	0.198545	0.007989	4.4	0.0	106.4
1088	-0.851309	-0.854022	0.067816	1084.954487	140.708124	0.000870	0.198541	0.007871	4.5	0.0	106.5
1089	-0.845728	-0.851759	0.150773	1085.954487	140.581011	0.000877	0.198542	0.007965	4.5	0.0	106.5
1090	-0.857366	-0.860175	0.070221	1086.954487	140.454128	0.000764	0.198543	0.008017	4.3	0.0	106.3
1091	-0.856310	-0.862403	0.152347	1087.954487	140.327473	0.000667	0.198540	0.008000	4.4	0.0	106.5
1092	-0.857589	-0.860383	0.069840	1088.954487	140.201047	0.000713	0.198513	0.007926	5.2	0.0	107.1
1093	-0.850646	-0.856642	0.149903	1089.954487	140.074848	0.000710	0.198534	0.007916	5.1	0.0	107.8
1094	-0.851304	-0.854108	0.070103	1090.954487	139.948876	0.000944	0.194995	0.007811	4.3	0.0	106.3
1095	-0.857496	-0.863162	0.141656	1091.954487	139.823131	0.000689	0.195003	0.007864	4.4	0.0	106.4
1096	-0.858107	-0.860988	0.072022	1092.954487	139.697611	0.000724	0.195159	0.007704	4.4	0.0	106.4
1097	-0.859205	-0.864694	0.137220	1093.954487	139.572317	0.000750	0.195236	0.007930	4.4	0.0	107.1
1098	-0.856072	-0.859204	0.078311	1094.954487	139.447247	0.000838	0.196019	0.007826	4.9	0.0	106.9
1099	-0.850746	-0.856124	0.134470	1095.954487	139.322401	0.000835	0.196220	0.007924	4.6	0.0	107.4
1100	-0.857338	-0.860618	0.081998	1096.954487	139.197778	0.000878	0.197646	0.007946	4.5	0.0	107.2
1101	-0.855714	-0.861129	0.135371	1097.954487	139.073378	0.000913	0.197824	0.007977	4.7	0.0	107.7
1102	-0.854345	-0.857733	0.084709	1098.954487	138.949201	0.000989	0.198515	0.008020	4.3	0.0	106.5
1103	-0.862810	-0.868204	0.134847	1099.954487	138.825245	0.000595	0.198529	0.007941	4.6	0.0	107.7
1104	-0.855754	-0.859091	0.083440	1100.954487	138.701509	0.000665	0.198521	0.007881	5.0	0.0	107.6
1105	-0.854496	-0.859812	0.132877	1101.954487	138.577995	0.001131	0.198545	0.008116	4.8	0.0	108.0
1106	-0.855875	-0.859414	0.088473	1102.954487	138.454700	0.000837	0.198546	0.007977	6.5	0.0	108.7
1107	-0.850735	-0.855920	0.129632	1103.954487	138.331624	0.000841	0.198541	0.008074	6.5	0.0	108.5
1108	-0.859809	-0.863462	0.091325	1104.954487	138.208767	0.000750	0.198430	0.007951	6.6	0.1	108.6
1109	-0.848805	-0.853838	0.125811	1105.954487	138.086127	0.000903	0.198474	0.007941	6.5	0.1	108.6
1110	-0.858950	-0.862576	0.090653	1106.954487	137.963706	0.000772	0.198480	0.008095	5.7	0.0	107.8
1111	-0.851354	-0.856558	0.130092	1107.954487	137.841501	0.000744	0.198495	0.007978	5.7	0.0	108.5
1112	-0.849575	-0.853066	0.087264	1108.954487	137.719512	0.001248	0.198517	0.008104	6.2	0.0	108.3
1113	-0.850258	-0.855532	0.131845	1109.954487	137.597739	0.000821	0.198537	0.008001	6.1	0.0	108.1
1114	-0.852773	-0.856210	0.085936	1110.954487	137.476182	0.000890	0.198546	0.007934	6.1	0.0	108.8
1115	-0.854324	-0.859502	0.129447	1111.954487	137.354839	0.000826	0.198537	0.008012	6.0	0.0	108.1
1116	-0.856768	-0.860286	0.087950	1112.954487	137.233710	0.000836	0.198548	0.008031	5.9	0.0	108.0
1117	-0.857703	-0.862891	0.129704	1113.954487	137.112794	0.000691	0.198549	0.007935	6.1	0.0	108.2
1118	-0.862945	-0.866366	0.085539	1114.954487	136.992091	0.000681	0.198541	0.007998	5.7	0.0	107.8
1119	-0.852816	-0.858065	0.131215	1115.954487	136.871601	0.000848	0.198539	0.008098	5.6	0.0	108.4
1120	-0.857253	-0.860772	0.087981	1116.954487	136.751322	0.000801	0.198431	0.008020	6.2	0.1	108.3
1121	-0.857049	-0.862194	0.128636	1117.954487	136.631255	0.000818	0.198403	0.008017	5.8	0.1	107.9
1122	-0.851806	-0.855321	0.087867	1118.954487	136.511398	0.000816	0.198518	0.007935	4.7	0.0	106.7
1123	-0.852553	-0.857598	0.126140	1119.954487	136.391751	0.000747	0.198542	0.007970	4.6	0.0	107.3
1124	-0.845530	-0.849082	0.088790	1120.954487	136.272314	0.001054	0.198533	0.007984	5.0	0.0	107.8
1125	-0.858189	-0.863206	0.125415	1121.954487	136.153086	0.000639	0.198506	0.008064	4.5	0.0	106.5
1126	-0.858830	-0.862549	0.092959	1122.954487	136.034067	0.000711	0.197329	0.007898	4.6	0.0	106.6
1127	-0.858440	-0.863177	0.118444	1123.954487	135.915255	0.000669	0.197587	0.007872	4.6	0.0	107.4
1128	-0.852136	-0.855836	0.092506	1124.954487	135.796650	0.000846	0.198407	0.008009	4.4	0.0	106.4
1129	-0.848973	-0.853860	0.122153	1125.954487	135.678253	0.000738	0.198453	0.007960	4.5	0.0	106.6
1130	-0.856385	-0.860040	0.091391	1126.954487	135.560061	0.000850	0.198548	0.008023	4.8	0.0	106.9
1131	-0.848577	-0.853512	0.123384	1127.954487	135.442076	0.000743	0.198549	0.007971	4.7	0.0	107.4
1132	-0.855950	-0.859558	0.090183	1128.954487	135.324296	0.000885	0.198493	0.007896	4.3	0.0	106.3
1133	-0.855637	-0.860462	0.120629	1129.954487	135.206720	0.000996	0.198518	0.008152	4.7	0.0	106.8
1134	-0.850456	-0.854320	0.096614	1130.954487	135.089348	0.001522	0.198521	0.008001	4.5	0.0	106.5
1135	-0.855264	-0.859828	0.114120	1131.954487	134.972180	0.001186	0.198533	0.008064	4.4	0.0	106.4
1136	-0.851146	-0.855132	0.099671	1132.954487	134.855215	0.000887	0.198549	0.007996	4.4	0.0	106.4
1137	-0.858529	-0.863055	0.113154	1133.954487	134.738453	0.000744	0.198548	0.008117	4.6	0.0	107.4
1138	-0.855550	-0.859675	0.103132	1134.954487	134.621893	0.000735	0.198544	0.007921	4.8	0.0	107.6
1139	-0.867138	-0.871448	0.107754	1135.954487	134.505534	0.000730	0.198548	0.007996	4.6	0.0	107.4
1140	-0.851517	-0.855713	0.104902	1136.954487	134.389376	0.001048	0.198549	0.007918	4.5	0.0	106.7
1141	-0.855043	-0.859230	0.104671	1137.954487	134.273418	0.000941	0.198548	0.007980	4.6	0.0	106.7
1142	-0.859847	-0.864121	0.106846	1138.954487	134.157661	0.000616	0.198548	0.007940	4.6	0.0	107.4
1143	-0.862834	-0.866995	0.104036	1139.954487	134.042103	0.000716	0.198545	0.007927	4.5	0.0	106.6
1144	-0.858992	-0.863235	0.106091	1140.954487	133.926744	0.000737	0.198546	0.007963	4.9	0.0	107.0
1145	-0.851176	-0.855366	0.104767	1141.954487	133.811583	0.000849	0.198543	0.007981	4.9	0.0	107.0
1146	-0.859445	-0.863689	0.106099	1142.954487	133.696620	0.000661	0.198549	0.007944	4.8	0.0	107.6
1147	-0.858985	-0.863152	0.104176	1143.954487	133.581855	0.000636	0.198546	0.008050	4.7	0.0	106.8
1148	-0.850870	-0.855219	0.108712	1144.954487	133.467286	0.001044	0.198524	0.007928	4.5	0.0	106.6
1149	-0.855220	-0.859210	0.099762	1145.954487	133.352914	0.000694	0.198543	0.007986	4.6	0.0	107.5
1150	-0.862369	-0.866805	0.110920	1146.954487	133.238737	0.000654	0.198524	0.007968	4.8	0.1	107.0
1151	-0.850208	-0.854177	0.099206	1147.954487	133.124756	0.000771	0.198545	0.008051	4.6	0.0	107.4
1152	-0.856583	-0.861095	0.112784	1148.954487	133.010970	0.000847	0.198538	0.008014	5.0	0.0	107.8
1153	-0.855043	-0.858955	0.097797	1149.954487	132.897378	0.000902	0.198537	0.008041	4.7	0.0	107.5
1154	-0.851033	-0.855558	0.113125	1150.954487	132.783980	0.000701	0.198498	0.008001	529.0	0.1	631.7
1155	-0.860560	-0.864439	0.096979	1151.954487	132.670775	0.000558	0.198517	0.007938	5.4	0.0	107.5
1156	-0.855451	-0.859915	0.111601	1152.954487	132.557763	0.000740	0.198537	0.007988	5.2	0.0	107.3
1157	-0.855721	-0.859644	0.098077	1153.954487	132.444944	0.000814	0.198530	0.008064	4.6	0.0	107.4
1158	-0.845475	-0.849996	0.113018	1154.954487	132.332316	0.000722	0.198489	0.007913	5.0	0.0	107.1
1159	-0.857629	-0.861390	0.094030	1155.954487	132.219880	0.000880	0.198508	0.007958	278.8	0.1	381.6
1160	-0.851992	-0.856536	0.113595	1156.954487	132.107635	0.000744	0.198473	0.007974	6.0	0.0	108.2
1161	-0.859991	-0.863776	0.094614	1157.954487	131.995580	0.000590	0.198514	0.008010	4.9	0.0	107.0
1162	-0.856447	-0.861037	0.114749	1158.954487	131.883715	0.000813	0.198538	0.007940	5.0	0.0	107.6
1163	-0.860989	-0.864675	0.092155	1159.954487	131.772039	0.000664	0.198527	0.007995	4.8	0.0	106.9
1164	-0.853657	-0.858311	0.116355	1160.954487	131.660553	0.000990	0.198549	0.008104	5.0	0.0	108.0
1165	-0.862583	-0.866422	0.095994	1161.954487	131.549254	0.000844	0.198547	0.007912	5.0	0.0	107.0
1166	-0.859320	-0.863702	0.109552	1162.954487	131.438144	0.000789	0.198548	0.008099	4.5	0.0	106.6
1167	-0.853971	-0.858006	0.100869	1163.954487	131.327222	0.000886	0.198549	0.008110	4.6	0.0	106.5
1168	-0.855708	-0.860090	0.109567	1164.954487	131.216486	0.000870	0.198548	0.008018	4.7	0.0	106.7
1169	-0.857878	-0.861803	0.098123	1165.954487	131.105938	0.000803	0.198548	0.007986	4.6	0.0	106.5
1170	-0.855722	-0.860072	0.108759	1166.954487	130.995575	0.000876	0.198549	0.008012	4.7	0.0	106.7
1171	-0.855875	-0.859812	0.098410	1167.954487	130.885398	0.000777	0.198545	0.007979	4.7	0.0	106.7
1172	-0.857864	-0.862185	0.108029	1168.954487	130.775406	0.001253	0.198537	0.008007	4.8	0.0	106.8
1173	-0.856113	-0.860017	0.097600	1169.954487	130.665599	0.000863	0.198530	0.007939	4.8	0.0	106.8
1174	-0.856147	-0.860434	0.107193	1170.954487	130.555976	0.000699	0.198543	0.007899	4.7	0.0	106.5
1175	-0.849730	-0.853602	0.096803	1171.954487	130.446536	0.000925	0.198546	0.008068	5.0	0.0	106.9
1176	-0.850844	-0.855276	0.110813	1172.954487	130.337280	0.000797	0.198548	0.008006	4.9	0.0	107.1
1177	-0.862964	-0.866781	0.095412	1173.954487	130.228207	0.000681	0.198548	0.008072	5.0	0.0	107.0
1178	-0.852061	-0.856568	0.112675	1174.954487	130.119317	0.000676	0.198544	0.007976	4.8	0.0	106.7
1179	-0.857033	-0.860743	0.092751	1175.954487	130.010608	0.000744	0.198548	0.007970	5.0	0.0	107.0
1180	-0.853191	-0.857676	0.112124	1176.954487	129.902081	0.001141	0.198530	0.007992	4.8	0.0	106.6
1181	-0.852090	-0.855919	0.095727	1177.954487	129.793735	0.000657	0.198544	0.007936	4.9	0.0	107.0
1182	-0.841508	-0.845831	0.108087	1178.954487	129.685569	0.001257	0.198528	0.008073	4.7	0.0	106.6
1183	-0.858715	-0.862606	0.097280	1179.954487	129.577584	0.000707	0.198538	0.007975	4.6	0.0	106.5
1184	-0.861698	-0.865984	0.107133	1180.954487	129.469778	0.000737	0.198507	0.007928	4.5	0.0	106.5
1185	-0.861051	-0.864884	0.095811	1181.954487	129.362152	0.000680	0.198534	0.007970	4.6	0.0	106.5
1186	-0.848547	-0.852875	0.108203	1182.954487	129.254704	0.000866	0.198544	0.007907	4.7	0.0	106.7
1187	-0.860307	-0.864053	0.093656	1183.954487	129.147435	0.000897	0.198544	0.008058	4.9	0.0	107.6
1188	-0.850083	-0.854553	0.111763	1184.954487	129.040343	0.000885	0.198522	0.007953	4.7	0.0	106.7
1189	-0.849353	-0.853020	0.091680	1185.954487	128.933429	0.001199	0.198525	0.008068	4.5	0.0	106.4
1190	-0.859894	-0.864402	0.112691	1186.954487	128.826692	0.000678	0.198495	0.007959	4.7	0.0	106.7
1191	-0.855855	-0.859464	0.090220	1187.954487	128.720132	0.000877	0.198511	0.008049	4.8	0.0	107.6
1192	-0.861105	-0.865675	0.114260	1188.954487	128.613747	0.000807	0.198539	0.007906	4.6	0.0	106.5
1193	-0.850669	-0.854218	0.088725	1189.954487	128.507539	0.000836	0.198544	0.008039	4.7	0.0	106.6
1194	-0.857400	-0.862014	0.115346	1190.954487	128.401506	0.000747	0.198536	0.007984	5.1	0.0	106.9
1195	-0.856700	-0.860195	0.087390	1191.954487	128.295647	0.000799	0.198533	0.007870	4.9	0.0	106.9
1196	-0.854420	-0.858908	0.112184	1192.954487	128.189963	0.000890	0.198520	0.007950	4.8	0.0	106.8
1197	-0.846917	-0.850504	0.089675	1193.954487	128.084453	0.001370	0.198507	0.008137	4.8	0.0	106.7
1198	-0.855478	-0.860064	0.114658	1194.954487	127.979116	0.000757	0.198517	0.008035	4.6	0.0	106.5
1199	-0.866281	-0.869835	0.088845	1195.954487	127.873953	0.000822	0.198544	0.007987	4.5	0.0	106.5
1200	-0.849920	-0.854436	0.112883	1196.954487	127.768962	0.000768	0.198543	0.008024	4.6	0.0	106.5
1201	-0.850834	-0.854430	0.089888	1197.954487	127.664144	0.001003	0.198534	0.007901	4.7	0.0	106.7
1202	-0.854472	-0.858826	0.108857	1198.954487	127.559497	0.000851	0.198519	0.007915	5.0	0.0	106.8
1203	-0.850845	-0.854467	0.090557	1199.954487	127.455022	0.000821	0.198544	0.007852	4.9	0.0	106.9
1204	-0.858289	-0.862584	0.107358	1200.954487	127.350718	0.000761	0.198252	0.008019	4.7	0.0	106.6
1205	-0.853860	-0.857630	0.094255	1201.954487	127.246584	0.001067	0.198283	0.007993	4.8	0.0	106.7
1206	-0.859960	-0.864211	0.106283	1202.954487	127.142620	0.000900	0.198191	0.008040	4.9	0.0	106.9
1207	-0.854804	-0.858620	0.095418	1203.954487	127.038827	0.000835	0.198320	0.008141	4.9	0.0	106.7
1208	-0.856461	-0.860810	0.108721	1204.954487	126.935202	0.000851	0.198521	0.007986	4.6	0.0	106.6
1209	-0.856973	-0.860782	0.095235	1205.954487	126.831747	0.000708	0.198537	0.007983	4.7	0.0	106.6
1210	-0.852850	-0.857056	0.105135	1206.954487	126.728460	0.000696	0.198501	0.007966	4.8	0.0	106.8
1211	-0.860750	-0.864537	0.094677	1207.954487	126.625341	0.000721	0.198524	0.007949	4.6	0.0	106.5
1212	-0.861335	-0.865509	0.104335	1208.954487	126.522390	0.000720	0.198528	0.007915	4.7	0.0	106.6
1213	-0.854054	-0.857802	0.093711	1209.954487	126.419606	0.000841	0.198525	0.007939	4.8	0.0	106.6
1214	-0.854461	-0.858648	0.104676	1210.954487	126.316989	0.000713	0.198453	0.008064	4.8	0.0	106.8
1215	-0.854430	-0.858300	0.096741	1211.954487	126.214538	0.000635	0.198492	0.007991	4.8	0.0	106.7
1216	-0.857503	-0.861617	0.102852	1212.954487	126.112253	0.000741	0.198516	0.007979	4.8	0.0	106.8
1217	-0.853743	-0.857588	0.096119	1213.954487	126.010134	0.000596	0.198533	0.007933	4.6	0.0	106.5
1218	-0.842213	-0.846287	0.101848	1214.954487	125.908181	0.000828	0.198496	0.008060	4.8	0.0	106.8
1219	-0.859459	-0.863403	0.098600	1215.954487	125.806392	0.000668	0.198525	0.007877	4.8	0.0	106.7
1220	-0.854102	-0.858002	0.097489	1216.954487	125.704767	0.000872	0.198548	0.008040	4.8	0.0	106.8
1221	-0.848420	-0.852505	0.102111	1217.954487	125.603307	0.000958	0.198548	0.007908	4.7	0.0	106.5
1222	-0.851922	-0.855684	0.094052	1218.954487	125.502010	0.001036	0.198542	0.007917	5.0	0.0	107.0
1223	-0.854850	-0.858915	0.101623	1219.954487	125.400877	0.000764	0.198547	0.007871	4.7	0.0	106.6
1224	-0.851127	-0.854868	0.093520	1220.954487	125.299906	0.000652	0.198500	0.008049	5.1	0.0	107.1
1225	-0.856039	-0.860281	0.106049	1221.954487	125.199098	0.000807	0.198517	0.007967	4.6	0.0	106.4
1226	-0.858388	-0.862029	0.091008	1222.954487	125.098452	0.000712	0.198490	0.007973	4.6	0.0	106.5
1227	-0.852604	-0.856852	0.106197	1223.954487	124.997968	0.000843	0.198504	0.007779	4.5	0.0	106.3
1228	-0.850008	-0.853441	0.085811	1224.954487	124.897645	0.001063	0.198547	0.008066	4.9	0.0	106.8
1229	-0.857165	-0.861665	0.112497	1225.954487	124.797483	0.000688	0.198543	0.007961	4.7	0.0	106.7
1230	-0.853098	-0.856460	0.084044	1226.954487	124.697481	0.000734	0.198539	0.008004	5.1	0.0	107.1
1231	-0.849008	-0.853541	0.113312	1227.954487	124.597639	0.000936	0.198547	0.007903	4.7	0.0	106.6
1232	-0.858472	-0.861707	0.080875	1228.954487	124.497958	0.000739	0.198544	0.008049	4.6	0.0	106.6
1233	-0.853036	-0.857729	0.117302	1229.954487	124.398435	0.000620	0.198548	0.007928	4.5	0.0	106.4
1234	-0.854761	-0.857878	0.077941	1230.954487	124.299072	0.000901	0.198547	0.008116	4.7	0.0	106.6
1235	-0.853881	-0.858728	0.121177	1231.954487	124.199867	0.000910	0.198548	0.008159	4.7	0.0	106.5
1236	-0.853891	-0.857044	0.078813	1232.954487	124.100821	0.000882	0.198537	0.008146	4.7	0.0	106.6
1237	-0.859674	-0.864506	0.120808	1233.954487	124.001932	0.000666	0.198535	0.007946	4.7	0.0	106.6
1238	-0.855882	-0.858852	0.074255	1234.954487	123.903201	0.000811	0.198537	0.007996	4.7	0.0	106.7
1239	-0.849972	-0.854830	0.121455	1235.954487	123.804627	0.001025	0.198534	0.008030	4.8	0.0	106.7
1240	-0.853644	-0.856642	0.074945	1236.954487	123.706209	0.000746	0.198543	0.008011	4.7	0.0	106.6
1241	-0.848666	-0.853507	0.121021	1237.954487	123.607948	0.000803	0.198540	0.007998	4.7	0.0	106.6
1242	-0.855555	-0.858529	0.074338	1238.954487	123.509843	0.000997	0.198547	0.008010	4.6	0.0	106.4
1243	-0.844805	-0.849628	0.120569	1239.954487	123.411893	0.000885	0.198544	0.008030	4.9	0.0	106.9
1244	-0.855671	-0.858677	0.075160	1240.954487	123.314099	0.000808	0.198544	0.008021	4.6	0.0	106.5
1245	-0.858076	-0.862886	0.120249	1241.954487	123.216460	0.000815	0.198544	0.007878	5.5	0.0	108.2
1246	-0.849089	-0.851950	0.071530	1242.954487	123.118975	0.000944	0.198546	0.007999	4.7	0.0	106.7
1247	-0.849031	-0.853938	0.122682	1243.954487	123.021644	0.000830	0.198546	0.008005	4.5	0.0	107.2
1248	-0.860657	-0.863535	0.071935	1244.954487	122.924467	0.000792	0.198540	0.007977	4.7	0.0	106.7
1249	-0.858519	-0.863393	0.121849	1245.954487	122.827444	0.000921	0.198535	0.007932	4.6	0.0	106.6
1250	-0.863209	-0.866024	0.070375	1246.954487	122.730573	0.000807	0.198521	0.007980	4.6	0.0	106.4
1251	-0.858414	-0.863339	0.123127	1247.954487	122.633855	0.000789	0.198541	0.008019	5.1	0.0	107.1
1252	-0.858602	-0.861457	0.071365	1248.954487	122.537290	0.000783	0.198524	0.008119	4.8	0.0	106.8
